2015-09-25	4	19
2015-09-26	2	0
2015-09-27	0	2
2015-09-28	4	7
2015-09-29	1	14
2015-09-30	7	15
2015-10-01	1	0
2015-10-02	3	0
2015-10-03	0	2
2015-10-04	0	3
2015-10-05	0	1
2015-10-06	1	2
2015-10-07	2	1
2015-10-08	2	1
2015-10-09	3	5
2015-10-12	5	14
2015-10-13	0	6
2015-10-14	10	11
2015-10-15	9	11
2015-10-16	6	6
2015-10-17	1	1
2015-10-18	2	1
2015-10-19	7	10
2015-10-20	1	9
2015-10-21	11	22
2015-10-22	13	22
2015-10-23	28	30
2015-10-24	4	1
2015-10-25	8	3
2015-10-26	13	16
2015-10-27	6	27
2015-10-28	15	29
2015-10-29	16	23
2015-10-30	13	14
2015-10-31	1	0
2015-11-01	1	1
2015-11-02	8	14
2015-11-03	11	19
2015-11-04	7	24
2015-11-05	16	40
2015-11-06	10	34
2015-11-07	2	3
2015-11-08	1	1
2015-11-09	7	23
2015-11-10	10	21
2015-11-11	12	19
2015-11-12	12	16
2015-11-13	10	39
2015-11-14	3	1
2015-11-15	4	4
2015-11-16	16	16
2015-11-17	19	34
2015-11-18	9	22
2015-11-19	37	31
2015-11-20	35	20
2015-11-21	10	3
2015-11-22	11	4
2015-11-23	36	32
2015-11-24	24	32
2015-11-25	36	81
2015-11-26	28	52
2015-11-27	23	57
2015-11-28	4	2
2015-11-29	3	7
2015-11-30	20	45
2015-12-01	16	43
2015-12-02	18	36
2015-12-03	41	22
2015-12-04	33	27
2015-12-05	9	6
2015-12-06	12	9
2015-12-07	65	69
2015-12-08	73	82
2015-12-09	73	106
2015-12-10	80	114
2015-12-11	44	96
2015-12-12	8	10
2015-12-13	4	10
2015-12-14	52	63
2015-12-15	68	49
2015-12-16	59	79
2015-12-17	62	62
2015-12-18	63	134
2015-12-19	6	17
2015-12-20	4	10
2015-12-21	34	62
2015-12-22	20	38
2015-12-23	17	40
2015-12-24	15	74
2015-12-25	16	40
2015-12-26	6	8
2015-12-27	7	9
2015-12-28	5	26
2015-12-29	20	42
2015-12-30	31	22
2015-12-31	13	33
2016-01-01	4	3
2016-01-02	5	3
2016-01-03	5	3
2016-01-04	9	33
2016-01-05	11	33
2016-01-06	11	29
2016-01-07	9	14
2016-01-08	13	31
2016-01-09	2	1
2016-01-10	1	0
2016-01-11	19	45
2016-01-12	33	134
2016-01-13	16	67
2016-01-14	15	32
2016-01-15	31	69
2016-01-16	1	4
2016-01-17	10	14
2016-01-18	16	35
2016-01-19	13	23
2016-01-20	4	16
2016-01-21	11	18
2016-01-22	14	37
2016-01-23	2	1
2016-01-24	3	0
2016-01-25	13	31
2016-01-26	6	24
2016-01-27	14	72
2016-01-28	13	20
2016-01-29	8	11
2016-01-30	1	1
2016-01-31	2	4
2016-02-01	10	36
2016-02-02	22	22
2016-02-03	8	15
2016-02-04	6	16
2016-02-05	1	17
2016-02-07	0	1
2016-02-10	1	2
2016-02-11	2	0
2016-02-13	0	1
2016-02-15	4	2
2016-02-16	12	6
2016-02-17	18	16
2016-02-18	19	20
2016-02-19	38	25
2016-02-20	3	4
2016-02-21	2	0
2016-02-22	4	20
2016-02-23	13	22
2016-02-24	15	13
2016-02-25	6	7
2016-02-26	3	17
2016-02-27	0	1
2016-02-28	2	3
2016-02-29	14	16
2016-03-01	5	27
2016-03-02	17	40
2016-03-03	20	39
2016-03-04	28	67
2016-03-05	2	6
2016-03-06	3	3
2016-03-07	5	22
2016-03-08	10	24
2016-03-09	4	18
2016-03-10	4	9
2016-03-11	8	19
2016-03-12	2	1
2016-03-13	1	0
2016-03-14	12	9
2016-03-15	6	5
2016-03-16	10	16
2016-03-17	17	32
2016-03-18	22	17
2016-03-19	5	0
2016-03-20	5	2
2016-03-21	18	33
2016-03-22	13	12
2016-03-23	14	12
2016-03-24	13	31
2016-03-25	14	39
2016-03-26	2	3
2016-03-27	1	4
2016-03-28	12	48
2016-03-29	5	20
2016-03-30	10	22
2016-03-31	10	18
2016-04-01	13	38
2016-04-02	2	5
2016-04-03	0	2
2016-04-04	1	1
