2007-04-04	0	1
2007-06-01	1	0
2008-02-03	1	0
2008-03-18	1	0
2008-04-04	1	0
2008-04-24	1	0
2008-04-26	0	1
2008-06-04	1	1
2008-06-05	0	1
2008-06-07	0	1
2008-06-09	1	0
2008-06-11	2	1
2008-06-12	3	10
2008-06-13	3	4
2008-06-14	8	7
2008-06-15	3	8
2008-06-16	15	29
2008-06-17	9	15
2008-06-18	3	5
2008-06-19	1	4
2008-06-20	1	2
2008-06-22	1	2
2008-06-23	1	1
2008-06-25	1	0
2008-06-27	0	1
2008-06-29	0	2
2008-06-30	3	2
2008-07-01	1	1
2008-07-02	2	2
2008-07-03	2	0
2008-07-07	0	1
2008-07-08	0	2
2008-07-10	1	4
2008-07-13	1	3
2008-07-15	0	1
2008-07-16	0	4
2008-07-17	0	3
2008-07-18	2	1
2008-07-19	1	1
2008-07-20	3	3
2008-07-21	4	1
2008-07-22	6	0
2008-07-23	2	4
2008-07-24	1	0
2008-07-25	1	1
2008-07-26	1	0
2008-07-27	1	0
2008-07-28	0	3
2008-07-29	1	0
2008-07-31	0	1
2008-08-01	0	1
2008-08-04	1	2
2008-08-05	1	2
2008-08-06	2	2
2008-08-07	2	2
2008-08-08	3	2
2008-08-09	0	1
2008-08-12	1	0
2008-08-14	2	1
2008-08-18	0	1
2008-08-19	1	0
2008-08-22	0	1
2008-08-23	1	0
2008-08-26	1	0
2008-08-27	3	3
2008-08-28	1	2
2008-08-30	2	3
2008-09-01	1	0
2008-09-02	1	1
2008-09-03	0	1
2008-09-04	3	1
2008-09-05	1	2
2008-09-06	1	0
2008-09-08	2	2
2008-09-15	1	0
2008-09-17	2	1
2008-09-18	1	2
2008-09-19	3	4
2008-09-21	0	1
2008-09-22	1	0
2008-09-23	0	2
2008-09-24	1	0
2008-09-25	0	1
2008-09-26	0	1
2008-09-27	0	1
2008-10-07	0	1
2008-10-09	0	5
2008-10-10	1	4
2008-10-11	1	1
2008-10-12	0	2
2008-10-13	1	5
2008-10-14	3	2
2008-10-15	1	3
2008-10-19	0	1
2008-10-20	0	1
2008-10-21	1	2
2008-10-22	1	3
2008-10-23	1	5
2008-10-24	1	0
2008-10-27	1	1
2008-10-28	0	1
2008-10-29	1	1
2008-10-30	2	0
2008-11-03	0	1
2008-11-05	1	1
2008-11-07	0	2
2008-11-09	1	0
2008-11-10	0	1
2008-11-11	1	2
2008-11-12	0	1
2008-11-17	1	1
2008-11-19	0	1
2008-11-20	0	1
2008-11-21	0	2
2008-11-22	1	0
2008-11-23	0	1
2008-11-25	2	0
2008-11-26	1	2
2008-11-28	2	0
2008-11-29	1	0
2008-12-01	1	0
2008-12-04	1	0
2008-12-05	0	1
2008-12-07	0	1
2008-12-08	0	1
2008-12-09	3	1
2008-12-12	3	0
2008-12-13	1	0
2008-12-14	0	1
2008-12-19	1	0
2008-12-21	0	1
2008-12-23	1	0
2008-12-25	0	2
2008-12-26	0	1
2008-12-30	1	0
2008-12-31	2	4
2009-01-01	0	1
2009-01-02	1	1
2009-01-03	0	1
2009-01-04	1	0
2009-01-06	1	0
2009-01-08	1	3
2009-01-09	1	0
2009-01-10	1	1
2009-01-11	1	1
2009-01-12	9	15
2009-01-13	3	0
2009-01-16	1	0
2009-02-04	0	1
2009-02-05	1	1
2009-02-07	1	0
2009-02-08	1	1
2009-02-09	2	0
2009-02-11	0	1
2009-02-15	0	1
2009-02-16	0	1
2009-02-17	1	1
2009-02-19	0	1
2009-02-20	2	2
2009-02-21	0	1
2009-02-22	1	1
2009-02-24	1	0
2009-02-27	3	0
2009-03-02	1	1
2009-03-03	0	1
2009-03-07	1	0
2009-03-10	1	2
2009-03-11	2	1
2009-03-12	1	0
2009-03-16	0	1
2009-03-19	0	1
2009-03-20	1	1
2009-03-23	0	1
2009-03-28	1	1
