2007-05-06	0	1
2007-06-18	0	1
2007-06-29	1	0
2007-09-25	1	0
2007-11-14	1	0
2008-03-06	0	1
2008-03-17	0	1
2008-06-01	2	0
2008-06-02	2	0
2008-06-03	1	4
2008-06-04	6	4
2008-06-05	9	15
2008-06-06	7	7
2008-06-07	3	1
2008-06-08	0	1
2008-06-09	0	2
2008-06-10	1	4
2008-06-11	3	1
2008-06-12	2	1
2008-06-13	1	2
2008-06-14	0	1
2008-06-17	0	1
2008-06-19	0	1
2008-06-20	2	1
2008-06-23	0	2
2008-06-25	1	0
2008-06-27	1	0
2008-07-01	0	2
2008-07-02	0	1
2008-07-16	0	1
2008-07-18	0	1
2008-07-19	0	1
2008-07-21	1	1
2008-07-23	3	4
2008-07-24	3	0
2008-07-27	1	0
2008-07-30	1	1
2008-08-01	1	0
2008-08-02	1	2
2008-08-04	0	1
2008-08-08	1	0
2008-08-11	2	0
2008-08-12	0	1
2008-08-13	0	1
2008-08-14	0	2
2008-08-15	0	1
2008-08-22	0	1
2008-09-04	1	0
2008-09-12	1	0
2008-10-20	1	0
2008-10-23	1	0
2008-10-26	0	1
2008-10-27	0	1
2008-11-14	1	0
2008-11-15	1	0
2008-11-17	1	2
2008-11-18	1	1
2008-11-19	0	1
2008-11-21	1	0
2008-11-24	2	0
2008-11-25	1	1
2009-07-14	1	0
2009-08-17	0	1
2010-03-01	0	1
2010-05-31	0	1
2010-06-30	0	1
2010-10-08	1	0
2010-10-11	1	0
2011-03-28	0	1
2011-06-28	1	0
2011-07-04	0	2
2011-07-26	0	1
2011-08-18	0	1
2012-07-18	1	0
2012-10-25	1	0
2012-12-11	0	1
2013-01-16	0	1
2013-02-19	1	0
2013-04-25	0	1
2013-04-28	2	0
2013-11-06	1	0
2013-12-01	1	0
2013-12-10	1	0
2014-01-10	1	0
2014-02-06	1	0
2014-03-26	0	1
2014-05-09	1	0
2014-05-24	1	0
2014-06-17	1	0
2014-06-23	0	1
2014-07-24	1	0
2014-08-12	1	0
2014-08-25	1	0
2014-09-24	0	1
2014-09-30	1	1
2014-11-03	0	1
2014-11-04	1	0
2014-11-05	2	0
2014-11-13	0	1
2014-11-14	2	1
2014-11-24	1	0
2014-11-28	0	1
2014-12-08	0	1
2014-12-12	1	0
2014-12-14	0	1
2014-12-17	0	1
2014-12-18	2	0
2014-12-19	1	0
2014-12-20	0	1
2014-12-21	1	0
2014-12-22	0	1
2014-12-23	2	1
2014-12-24	0	2
2014-12-25	2	0
2014-12-26	1	0
2014-12-27	0	1
2014-12-28	1	0
2014-12-29	7	10
2014-12-30	48	80
2014-12-31	37	60
2015-01-01	11	4
2015-01-02	2	5
2015-01-03	8	5
2015-01-04	13	5
2015-01-05	40	42
2015-01-06	43	63
2015-01-07	43	42
2015-01-08	18	42
2015-01-09	27	52
2015-01-10	7	6
2015-01-11	10	5
2015-01-12	29	29
2015-01-13	42	62
2015-01-14	47	64
2015-01-15	49	81
2015-01-16	32	73
2015-01-17	4	9
2015-01-18	12	4
2015-01-19	28	68
2015-01-20	32	26
2015-01-21	37	52
2015-01-22	27	37
2015-01-23	26	45
2015-01-24	9	6
2015-01-25	10	3
2015-01-26	51	52
2015-01-27	23	43
2015-01-28	32	48
2015-01-29	25	34
2015-01-30	22	58
2015-01-31	12	15
2015-02-01	7	9
2015-02-02	43	55
2015-02-03	41	76
2015-02-04	41	80
2015-02-05	33	57
2015-02-06	26	54
2015-02-07	5	7
2015-02-08	5	6
2015-02-09	19	19
2015-02-10	19	10
2015-02-11	14	21
2015-02-12	22	19
2015-02-13	17	33
2015-02-14	2	3
2015-02-15	2	4
2015-02-16	20	19
2015-02-17	48	38
2015-02-18	8	3
2015-02-19	1	1
2015-02-20	5	1
2015-02-21	1	2
2015-02-22	1	2
2015-02-23	4	7
2015-02-24	7	5
2015-02-25	43	40
2015-02-26	15	43
2015-02-27	26	20
2015-02-28	10	2
2015-03-01	9	3
2015-03-02	18	28
2015-03-03	24	49
2015-03-04	23	32
2015-03-05	25	52
2015-03-06	29	17
2015-03-07	7	1
2015-03-08	2	4
2015-03-09	24	19
2015-03-10	23	29
2015-03-11	60	71
2015-03-12	33	44
2015-03-13	50	60
2015-03-14	18	20
2015-03-15	9	11
2015-03-16	54	63
2015-03-17	51	46
2015-03-18	73	112
2015-03-19	83	103
2015-03-20	70	85
2015-03-21	27	16
2015-03-22	14	6
2015-03-23	49	49
2015-03-24	51	61
2015-03-25	52	80
2015-03-26	59	50
2015-03-27	48	79
2015-03-28	26	16
2015-03-29	16	13
2015-03-30	48	63
2015-03-31	41	83
2015-04-01	50	56
2015-04-02	44	67
2015-04-03	34	70
2015-04-04	9	5
2015-04-05	6	8
2015-04-06	12	13
2015-04-07	90	104
2015-04-08	96	121
2015-04-09	82	133
2015-04-10	49	58
2015-04-11	32	8
2015-04-12	25	17
2015-04-13	31	24
2015-04-14	43	23
2015-04-15	31	15
2015-04-16	69	62
2015-04-17	38	31
2015-04-18	20	11
2015-04-19	12	14
2015-04-20	47	23
2015-04-21	30	16
2015-04-22	51	26
2015-04-23	111	90
2015-04-24	154	185
2015-04-25	38	28
2015-04-26	32	39
2015-04-27	208	293
2015-04-28	136	205
2015-04-29	130	209
2015-04-30	170	233
2015-05-01	16	15
2015-05-02	23	11
2015-05-03	48	23
2015-05-04	124	228
2015-05-05	95	257
2015-05-06	118	350
2015-05-07	110	320
2015-05-08	117	108
2015-05-09	26	23
2015-05-10	51	33
2015-05-11	85	136
2015-05-12	74	137
2015-05-13	66	126
2015-05-14	82	160
2015-05-15	61	114
2015-05-16	17	17
2015-05-17	17	14
2015-05-18	46	118
2015-05-19	72	143
2015-05-20	68	124
2015-05-21	78	128
2015-05-22	69	132
2015-05-23	11	18
2015-05-24	9	9
2015-05-25	62	89
2015-05-26	64	79
2015-05-27	63	75
2015-05-28	43	126
2015-05-29	47	71
2015-05-30	12	17
2015-05-31	19	18
2015-06-01	54	65
2015-06-02	55	62
2015-06-03	44	49
2015-06-04	44	59
2015-06-05	52	71
2015-06-06	8	7
2015-06-07	10	6
2015-06-08	37	29
2015-06-09	40	62
2015-06-10	72	70
2015-06-11	53	135
2015-06-12	42	114
2015-06-13	11	9
2015-06-14	9	10
2015-06-15	39	99
2015-06-16	60	109
2015-06-17	46	123
2015-06-18	74	126
2015-06-19	43	117
2015-06-20	10	14
2015-06-21	6	11
2015-06-22	14	11
2015-06-23	51	106
2015-06-24	89	108
2015-06-25	56	112
2015-06-26	28	78
2015-06-27	22	19
2015-06-28	23	6
2015-06-29	29	96
2015-06-30	56	86
2015-07-01	94	235
2015-07-02	101	252
2015-07-03	63	202
2015-07-04	25	44
2015-07-05	22	42
2015-07-06	78	164
2015-07-07	66	145
2015-07-08	77	201
2015-07-09	72	127
2015-07-10	44	40
2015-07-11	7	4
2015-07-12	4	4
2015-07-13	32	42
2015-07-14	42	61
2015-07-15	57	109
2015-07-16	87	94
2015-07-17	54	75
2015-07-18	18	16
2015-07-19	7	7
2015-07-20	25	35
2015-07-21	67	53
2015-07-22	88	80
2015-07-23	84	84
2015-07-24	42	20
2015-07-25	16	12
2015-07-26	17	6
2015-07-27	60	54
2015-07-28	134	262
2015-07-29	85	120
2015-07-30	144	258
2015-07-31	95	231
2015-08-01	22	21
2015-08-02	17	32
2015-08-03	76	122
2015-08-04	84	122
2015-08-05	58	101
2015-08-06	50	116
2015-08-07	73	130
2015-08-08	12	12
2015-08-09	9	9
2015-08-10	67	118
2015-08-11	163	313
2015-08-12	199	358
2015-08-13	139	202
2015-08-14	167	314
2015-08-15	83	62
2015-08-16	59	33
2015-08-17	256	300
2015-08-18	117	266
2015-08-19	130	168
2015-08-20	116	189
2015-08-21	100	224
2015-08-22	24	32
2015-08-23	25	39
2015-08-24	72	183
2015-08-25	105	180
2015-08-26	104	227
2015-08-27	103	162
2015-08-28	119	165
2015-08-29	25	16
2015-08-30	13	10
2015-08-31	72	113
2015-09-01	83	129
2015-09-02	101	124
2015-09-03	6	9
2015-09-04	5	5
2015-09-05	1	5
2015-09-06	12	6
2015-09-07	41	76
2015-09-08	51	69
2015-09-09	61	80
2015-09-10	65	117
2015-09-11	66	82
2015-09-12	14	10
2015-09-13	13	16
2015-09-14	57	111
2015-09-15	38	85
2015-09-16	42	81
2015-09-17	56	84
