0.677079849528076	0.169934640522876	0.507535795026375
0.670010987720301	0.267973856209150	0.326937547027841
0.838814571876916	0.117647058823529	0.562353858144973
0.764237383509527	0.0849673202614379	0.719399538106236
0.919736853093246	0.0718954248366013	0.688053097345133
0.839117122392951	0.111111111111111	0.716773276474769
0.917816860833738	0.0915032679738562	0.435286103542235
0.852063957254101	0.137254901960784	0.427536231884058
0.841765485040679	0.287581699346405	0.615546218487395
0.807437336166286	0.313725490196078	0.513689253935661
0.874624017760810	0.326797385620915	0.622866894197952
0.786866672098795	0.307189542483660	0.433377748167888
0.747766834373673	0.261437908496732	0.111748818365969
0.826549689544668	0.241830065359477	0.657393850658858
0.773263827622772	0.196078431372549	0.617104329311569
0.802637670955089	0.222222222222222	0.520804438280167
0.832982485912999	0.372549019607843	0.448204419889503
0.782456047482056	0.320261437908497	0.500000000000000
0.852140324397943	0.183006535947712	0.506978367062107
0.774648637793415	0.189542483660131	0.398954703832753
0.597197591585973	0.0196078431372549	0.425320056899004
0.806553010587218	0.0784313725490196	0.521660649819495
0.836454726699401	0.209150326797386	0.737239396117901
0.912074588730019	0.267973856209150	0.637268359643102
0.839039500000262	0.183006535947712	0.623580494321977
0.877754139705306	0.137254901960784	0.522816166883964
0.887109540752656	0.372549019607843	0.915314730694355
0.784355684951945	0.261437908496732	0.296285200718994
0.813964047577457	0.209150326797386	0.468769519050593
0.852131297324976	0.359477124183007	0.251728472658705
0.838820724602022	0.235294117647059	0.585978835978837
0.727440475609631	0.156862745098039	0.431729518855656
0.809931548186144	0.0588235294117647	0.460448253131180
0.623429259807093	0.0980392156862745	0.609634551495017
0.833101660069891	0.196078431372549	0.532509752925878
0.855378592679475	0.339869281045752	0.535529715762274
0.874989467461531	0.267973856209150	0.429441949967928
0.847176470649291	0.457516339869281	0.597592713077424
0.872030643245751	1	0.630823229100191
0.830776669899929	0.647058823529412	0.123756218905473
0.821219339154437	0.183006535947712	0.389038332212508
0.901500896750302	0.248366013071895	0.582530949105915
0.846616381544027	0.261437908496732	0.686062246278755
0.755327209246787	0.339869281045752	0.486953685583822
0.804934023876624	0.215686274509804	0.352844996729889
0.789147827808467	0.196078431372549	0.550539083557952
0.812637524487457	0.352941176470588	0.336557705136758
0.801851258712277	0.294117647058824	0.493103448275862
0.791474088649480	0.300653594771242	0.534530386740331
0.862830878305758	0.503267973856209	0.784636488340192
0.859650613689471	0.921568627450980	0.817975340687865
0.792837541545855	0.555555555555556	0.350518608907871
0.843221768467994	0.392156862745098	0.666666666666667
0.839250405111087	0.437908496732026	0.554777845404747
0.788479140803110	0.503267973856209	0.536122817579772
0.803583422747035	0.496732026143791	0.535863717872086
0.773000527258148	0.431372549019608	0.571216617210682
0.790293450304789	0.398692810457516	0.362492685781159
0.676866473980528	0.215686274509804	0.457882069795427
0.799083997621228	0.222222222222222	0.533373786407767
0.687564539618007	0.163398692810458	0.249849306811332
