time		volatility		bullishness		number
2015-09-28	0.6699999999999999	-0.405465108108		3
2015-09-29	0.4951644100580272	-1.2527629685		7
2015-09-30	0.6306873184898352	-1.79175946923		5
2015-10-08	0.797169811320755	-0.336472236621		10
2015-10-09	0.5089047195013355	0.405465108108		3
2015-10-12	0.7666666666666665	-0.69314718056		1
2015-10-13	0.7362869198312239	0.69314718056		7
2015-10-14	0.29854955680902495	0.0		2
2015-10-15	0.9995801847187236	1.79175946923		5
2015-10-16	0.5610687022900764	-0.459532329378		29
2015-10-19	0.6847662141779789	-0.69314718056		10
2015-10-20	0.478181818181818	0.405465108108		13
2015-10-21	0.032505478451424596	-0.916290731874		12
2015-10-22	0.8182917002417402	0.405465108108		8
2015-10-23	0.6704545454545459	-0.69314718056		16
2015-10-26	0.6831501831501832	-0.405465108108		8
2015-10-27	0.37632508833922274	-0.510825623766		6
2015-10-28	0.23913043478260848	-2.07944154168		16
2015-10-29	0.4694189602446483	-0.587786664902		12
2015-10-30	0.5115384615384613	0.847297860387		18
2015-11-02	0.173829623944743	-0.510825623766		6
2015-11-03	0.5246305418719214	0.0		4
2015-11-04	0.9207516339869278	0.223143551314		7
2015-11-05	0.5263752825923136	0.223143551314		7
2015-11-06	0.6724137931034486	-0.587786664902		12
2015-11-09	0.4927536231884053	-0.69314718056		7
2015-11-10	0.7539912917271412	0.287682072452		12
2015-11-11	0.6104972375690609	-0.916290731874		5
2015-11-12	0.47972972972972955	0.0		10
2015-11-13	0.31682496607869715	-0.60613580357		15
2015-11-16	0.961267605633803	0.69314718056		22
2015-11-17	0.5386847195357837	-0.0870113769896		21
2015-11-18	0.6727447216890599	0.336472236621		10
2015-11-19	0.9545454545454541	-0.405465108108		23
2015-11-20	0.9988662131519268	0.451985123743		34
2015-11-23	0.2680412371134024	-0.916290731874		19
2015-11-24	0.6621621621621625	-0.154150679827		11
2015-11-25	0.7146596858638744	-0.485507815782		19
2015-11-26	0.31927710843373436	-2.30258509299		9
2015-11-27	0.0859375	-0.916290731874		5
2015-11-30	0.5851788756388417	-0.810930216216		24
2015-12-01	0.49162479061976516	-0.223143551314		7
2015-12-02	0.5111856823266226	-1.01160091168		13
2015-12-03	0.6088169642857134	-1.38629436112		8
2015-12-04	0.5109229929000554	-0.69314718056		4
2015-12-07	0.7724795640326976	-0.223143551314		7
2015-12-08	0.46640826873384944	0.559615787935		9
2015-12-09	0.351716961498439	-0.773189888233		17
2015-12-10	0.3096514745308318	-1.20397280433		11
2015-12-11	0.36622073578595304	-0.810930216216		11
2015-12-14	0.611683848797251	-1.17865499634		15
2015-12-15	0.5840336134453774	0.223143551314		7
2015-12-16	0.5303030303030312	-0.405465108108		8
2015-12-17	0.6615553121577218	-0.223143551314		7
2015-12-18	0.5371352785145881	-0.405465108108		8
2015-12-21	0.3973143759873625	-0.980829253012		9
2015-12-22	0.4005376344086019	-1.38629436112		13
2015-12-23	0.4341744377399885	-1.60943791243		10
2015-12-24	0.5472484713729855	-0.810930216216		11
2015-12-25	0.6431718061674008	0.0		20
2016-01-20	-0.0005353319057818107	-0.405465108108		58
2016-01-21	0.0002974419988107657	-1.56861591791		27
2016-01-22	0.0935228023793786	-0.656779536389		80
2016-01-25	0.5791366906474816	-0.510825623766		22
2016-01-26	0.0007082152974509648	-0.0870113769896		21
2016-01-27	0.00039339103068397607	-1.54044504095		32
2016-01-28	0.0017482517482522164	-1.00330210886		39
2016-01-29	0.6456310679611645	-0.887303195001		22
2016-02-01	0.2971698113207548	-0.068992871487		27
2016-02-02	0.7900688298918387	-0.251314428281		14
2016-02-03	1.0018587360594795	0.0		28
2016-02-04	0.5929054054054057	-0.944461608841		23
2016-02-05	0.27197346600331646	-0.251314428281		14
2016-02-15	0.6476976542137272	-0.788457360364		14
2016-02-16	0.6729957805907174	-0.405465108108		13
2016-02-17	0.5897226753670476	-0.470003629246		11
2016-02-18	0.4719551282051281	-0.287682072452		19
2016-02-19	0.4919419822723612	-0.223143551314		7
2016-02-22	0.6654560129136401	0.405465108108		13
2016-02-23	0.41796874999999967	-0.980829253012		9
2016-02-24	0.527799841143765	0.241162056817		23
2016-02-25	0.3894154818325437	-0.430782916092		31
2016-02-26	0.645395799676898	-0.893817876022		29
2016-02-29	0.001569858712716088	-1.16315080981		40
2016-03-01	0.5	-0.510825623766		22
2016-03-02	0.731037489102005	-0.546543706368		28
2016-03-03	0.6250000000000003	0.0896121586897		65
2016-03-04	0.22357723577235716	-0.405465108108		13
2016-03-07	0.5989672977624787	-0.470003629246		24
2016-03-08	0.4704641350210969	0.430782916092		31
2016-03-09	0.275042444821732	0.659245628884		42
2016-03-10	0.4600000000000001	-0.510825623766		30
2016-03-11	0.4462365591397845	-0.143100843641		26
2016-03-14	0.9981884057971021	0.619039208406		18
2016-03-15	0.5906095551894559	-0.287682072452		19
2016-03-16	0.7548543689320392	-0.0465200156349		41
2016-03-17	1.0003849114703613	-0.567984037606		45
2016-03-18	1.000349895031491	0.53408248593		44
2016-03-21	0.9993638676844779	0.262364264467		44
2016-03-22	1.000289184499711	0.194156014441		60
2016-03-23	0.9994742376445852	0.0285733724441		138
2016-03-24	0.5573613766730398	-0.015504186536		127
2016-03-25	0.292060491493384	-0.356674943939		49
2016-03-28	0.32248520710059114	0.720546154748		53
2016-03-29	0.5766871165644174	-0.348306694268		56
2016-03-30	0.7366565961732128	-0.69314718056		52
2016-03-31	0.3557692307692304	-0.784954729813		81
2016-04-01	0.6014851485148516	-0.126751705639		77
2016-04-05	0.9997573993207187	0.530628251062		79
2016-04-06	0.7271724746360824	-0.363965377201		98
2016-04-07	0.5843881856540089	-0.432864082296		59
2016-04-08	0.01867219917012447	-0.989412996703		105
2016-04-11	0.5275482093663906	-0.65232518604		71
2016-04-12	0.6712328767123288	-0.0487901641694		80
2016-04-13	0.3675496688741726	-0.82098055207		70
2016-04-14	0.5113378684807258	-0.310154928304		50
2016-04-15	0.5226244343891397	-0.438254930931		49
2016-04-18	0.5765765765765766	-0.0953101798043		40
2016-04-19	0.3846495119787046	-0.955511445027		34
2016-04-20	0.09128065395095353	-0.781700577901		84
2016-04-21	0.14391691394658807	-1.5939337259		75
2016-04-22	0.6890308839190621	-1.24432409985		74
2016-04-25	0.48717290918419776	-0.374693449441		25
2016-04-26	0.5308641975308636	-1.34992671695		32
2016-04-27	0.4054192229038861	-1.53147637096		43
2016-04-28	0.6954142782699322	-0.720546154748		53
2016-04-29	0.41725175526579694	-0.496436886314		35
2016-05-03	0.6351351351351354	-1.44691898294		40
2016-05-04	0.418073485600794	-1.2527629685		52
2016-05-05	0.4217566885411412	-0.739667196195		63
2016-05-06	0.4102564102564099	-0.916290731874		54
2016-05-09	0.0013054830287205221	-1.48160454092		52
2016-05-10	0.43619489559164765	-0.864997437487		25
2016-05-11	0.2532314923619272	-1.67964217111		68
2016-05-12	0.6297898640296669	-1.80679734659		76
2016-05-13	0.4277108433734934	-1.58412010445		45
2016-05-16	0.6680929095354525	-1.68639895357		30
2016-05-17	0.5502661147250142	-1.46633706879		30
2016-05-18	0.3770491803278694	-0.538996500733		36
2016-05-19	0.5660264105642253	-0.864997437487		25
2016-05-20	0.6836492890995264	-0.405465108108		28
2016-05-23	0.8542857142857139	0.0645385211376		29
2016-05-24	0.262540021344718	-0.944461608841		48
2016-05-25	0.3823529411764701	-0.500775287912		51
2016-05-26	0.6950659781985082	-0.133531392625		43
2016-05-27	0.3536720044174486	-1.3437347467		27
2016-05-30	0.3976109215017066	-0.847297860387		28
2016-05-31	0.7468060394889667	-0.405465108108		18
2016-06-01	0.8403431101272829	-0.583146285346		65
2016-06-02	0.502590673575129	-0.916290731874		33
2016-06-03	0.4948213360952875	-0.485507815782		19
2016-06-06	0.678849144634526	0.737598943131		32
2016-06-07	0.41991991991991984	-0.887303195001		22
2016-06-08	0.4593082400813835	-1.23214368129		29
2016-06-13	1.6653345369377348e-16	-0.934309237377		37
2016-06-14	0.37179487179487203	-1.11923157587		63
2016-06-15	0.77485380116959	-0.0512932943876		37
2016-06-16	0.9988913525498894	-0.318453731119		36
2016-06-17	0.5176411290322581	-0.600773860429		46
2016-06-20	0.6104972375690612	-0.677398823592		93
2016-06-21	0.5687960687960683	-1.0498221245		106
2016-06-22	0.679350460494426	-0.257829109302		76
2016-06-23	0.24964904071127741	-0.80437281567		53
2016-06-24	0.6699507389162556	-0.587786664902		82
2016-06-27	0.609575988565984	-0.69314718056		55
2016-06-28	0.4440559440559444	-0.510825623766		46
2016-06-29	0.4269212635549264	-0.321583624127		67
2016-06-30	0.4138755980861245	-0.310154928304		76
2016-07-01	0.5024342745861737	-1.42711635564		60
2016-07-04	0.5218978102189781	-0.944461608841		73
2016-07-05	0.5266472868217053	-1.22866541692		51
2016-07-06	0.6566265060240961	-0.0307716586668		63
2016-07-07	0.3411214953271029	-0.810930216216		63
2016-07-08	0.432432432432433	-0.73396917508		35
2016-07-11	0.4657534246575341	-0.857450231851		45
2016-07-12	0.4088669950738914	-0.73396917508		72
2016-07-13	0.5627195183140994	-1.20397280433		24
2016-07-14	0.5297324083250746	-0.69314718056		46
2016-07-15	0.416256157635468	-1.16315080981		19
2016-07-18	0.41983967935871735	-1.05605267425		29
2016-07-19	0.6247454175152746	-0.570544858468		34
2016-07-20	0.46770988574267286	-0.510825623766		30
2016-07-21	0.4524999999999997	-0.864997437487		25
2016-07-22	0.5227158001009591	-0.405465108108		13
2016-07-25	0.5452261306532663	-0.0953101798043		19
2016-07-26	0.65687250996016	-1.19392246847		41
2016-07-27	0.13544181554804402	-0.650587566141		33
2016-07-28	0.26562500000000033	-0.510825623766		54
2016-07-29	0.5	-0.944461608841		23
2016-08-01	0.1475409836065576	-1.16315080981		40
2016-08-02	0.5823045267489705	-1.8458266905		20
2016-08-03	0.47686524002313524	-1.09861228867		10
2016-08-04	0.6917489831493319	0.451985123743		16
2016-08-05	0.4384443200895349	0.133531392625		13
2016-08-08	0.519830028328612	-0.451985123743		16
2016-08-09	0.5451467268623025	-2.77258872224		15
2016-08-10	0.4496644295302014	-0.628608659422		21
2016-08-11	0.4067796610169496	-1.06087196069		33
2016-08-12	0.5719631548647093	-0.0571584138399		33
2016-08-15	0.6135073779795682	-0.325422400435		29
2016-08-16	0.5221975582685909	0.405465108108		13
2016-08-17	0.4585635359116016	-1.38629436112		13
2016-08-18	0.4415041782729803	-0.980829253012		20
2016-08-19	0.5479143179255923	-0.69314718056		10
