time		volatility		bullishness		number
2014-12-31	0.607421875	0		0
2015-01-05	0.621096239643085	-1.0		-1.0
2015-01-06	0.5186683260734284	-0.707106781187		-0.707106781187
2015-01-07	0.4008059516429019	-0.57735026919		-0.57735026919
2015-01-08	0.32289690069576205	-1.79304735148		0.171498585143
2015-01-09	0.5590163934426229	0.5		-0.5
2015-01-12	0.4319507453013613	-1.22474487139		1.9364916731
2015-01-13	0.48685939553219415	1.60356745147		1.2001983963
2015-01-14	0.6021080368906457	-1.16863641773		-0.125
2015-01-15	0.7033570045190448	1.5536489351		0.75
2015-01-16	0.6085607940446643	0.454691737258		-1.58113883008
2015-01-19	-0.0009107468123857876	0.198338518619		-1.03209369308
2015-01-20	0.5607287449392712	-0.422190792817		0.0
2015-01-21	0.7466666666666667	0.527646050082		0.0
2015-01-22	0.46505717916137246	-1.65998359517		-0.816496580928
2015-01-23	0.5	-0.353980115537		1.82574185835
2015-01-26	0.43602047344849615	-0.969003791406		-0.912870929175
2015-01-27	0.36390149060272203	-0.709119599639		-0.68599434057
2015-01-28	0.4333777481678883	1.22474487139		0.171498585143
2015-01-29	0.36833220796758925	1.39282638521		0.68599434057
2015-01-30	0.5173370319001389	0.454140480374		0.267261241912
2015-02-02	0.35141672425708315	0.162309263975		1.56892908111
2015-02-03	0.646011396011396	-1.4077914		1.54348726628
2015-02-04	0.40657439446366794	1.12607781655		-0.392232270276
2015-02-05	0.5	1.12607781655		-0.392232270276
2015-02-06	0.46826516220028214	-0.391747212284		-1.37281294597
2015-02-09	0.5248403122782116	-0.391747212284		-0.912870929175
2015-02-10	0.5953389830508473	-0.816496580928		-0.816496580928
2015-02-11	0.4965349965349966	-1.79304735148		-1.58113883008
2015-02-12	0.4757281553398057	1.80961069524		1.96683020432
2015-02-13	0.5278745644599303	-0.656321686467		0.0
2015-02-16	0.4896049896049898	-0.385335643779		0.64993368362
2015-02-17	0.5243055555555557	1.1117336462		-0.742781352708
2015-02-25	0.4343469246717342	-0.471515560369		-1.40693001062
2015-02-26	0.6190476190476191	1.20037702148		-0.246182981959
2015-02-27	0.46922024623803016	-1.27877728739		-0.597614304667
2015-03-02	0.4827942188575365	1.17172459506		1.65831239518
2015-03-03	0.3342541436464087	-0.484029758083		1.125
2015-03-04	0.4678571428571429	0.565131094494		-0.5
2015-03-05	0.38138030194104955	-0.821038546116		0.171498585143
2015-03-06	0.5184094256259207	-0.313350359612		1.37281294597
2015-03-09	0.8228173147468816	0.0689301268605		1.02899151086
2015-03-10	0.35871812543073733	0.602184003277		-1.375
2015-03-11	0.5531914893617023	0.419960977709		-0.267261241912
2015-03-12	0.8052631578947366	-1.73196942068		1.37281294597
2015-03-13	0.5562169312169312	0.569374981299		0.742781352708
2015-03-16	0.558862001308045	0.416897768643		0.623609564462
2015-03-17	0.5226244343891397	1.51871496175		-1.44398974476
2015-03-18	0.60939510939511	1.31284653379		-0.928279121633
2015-03-19	0.42443324937027704	-1.72168632186		1.53106363165
2015-03-20	0.535166240409207	0.283233012037		0.879882690128
2015-03-23	0.5507936507936508	-0.216727901069		0.146647115021
2015-03-24	0.43086109365179115	-0.176422039463		-1.12815214964
2015-03-25	0.35659655831739984	0.799419037073		1.31982403519
2015-03-26	0.5393700787401572	-1.82022512984		-0.586588460085
2015-03-27	0.5	0.101187713687		-0.884537962672
2015-03-30	0.71484375	0.162309263975		-0.645497224368
2015-03-31	0.428214731585518	1.64439530773		-0.400891862869
2015-04-01	0.5506649778340722	-1.40827256285		1.88585567128
2015-04-02	0.572100313479624	-0.51132181385		1.21428571429
2015-04-03	0.5061804697156983	0.00966397677869		0.240192230708
2015-04-07	0.6574074074074079	0.639420849046		1.72222222222
2015-04-08	0.5927588270496704	0.539711709726		-0.571428571429
2015-04-09	0.4559341950646303	0.785458265073		-0.734968415259
2015-04-10	0.6956135151155898	-1.09128075504		-0.0668153104781
2015-04-13	0.6426126640045636	-1.15740696366		1.20443260282
2015-04-14	0.46117581808097596	-1.38473966809		0.846227921375
2015-04-15	0.5195640022358861	1.03137690542		1.40705294136
