time		volatility		bullishness		number
2015-09-28	0.5800000000000001	-0.117783035656		15
2015-09-29	0.3326771653543308	0.0		12
2015-09-30	0.5458248472505091	-0.559615787935		9
2015-10-08	0.7472250252270435	-1.22377543162		20
2015-10-09	0.5144230769230766	-0.367724780125		20
2015-10-12	0.8451581975071911	0.0741079721537		25
2015-10-13	0.630044843049327	-0.200670695462		18
2015-10-14	0.33391608391608435	0.0		28
2015-10-15	0.5858951175406869	-0.69314718056		22
2015-10-16	0.5666666666666669	0.251314428281		14
2015-10-19	0.5087719298245612	0.60613580357		15
2015-10-20	0.6707530647985992	-0.451985123743		16
2015-10-21	0.48729889923793346	0.262364264467		21
2015-10-22	1.0008488964346356	0.0		36
2015-10-23	0.8433641975308637	0.762140052047		20
2015-10-26	0.27978339350180526	-0.587786664902		26
2015-10-27	0.6699395770392746	-0.267062785249		111
2015-10-28	0.24799123447772115	-1.79175946923		19
2015-10-29	0.4307692307692309	0.0266682470822		73
2015-10-30	0.6365054602184086	0.0		62
2015-11-02	0.720197418375095	-0.69314718056		43
2015-11-03	0.5545454545454547	-0.0317486983146		61
2015-11-04	0.7589928057553952	-0.251314428281		30
2015-11-05	0.38714090287277697	-0.178691788743		99
2015-11-06	0.5874737578726382	0.10227884912		135
2015-11-09	0.9332874828060529	-0.259511195485		60
2015-11-10	0.4651898734177211	-0.847297860387		138
2015-11-11	0.5191204588910135	-0.806475865867		79
2015-11-12	0.7412698412698417	-0.414943852063		86
2015-11-13	0.4969715324046028	-0.405465108108		78
2015-11-16	0.6121212121212124	-0.215111379617		54
2015-11-17	0.35477178423236455	-0.390866308687		55
2015-11-18	0.36568986568986583	-0.310154928304		24
2015-11-19	0.6035131744040151	-0.0741079721537		25
2015-11-20	0.6259987707437001	-0.251314428281		30
2015-11-23	0.38908872901678626	-0.287682072452		47
2015-11-24	0.4049662783568367	0.0		34
2015-11-25	0.6031249999999995	0.207639364778		27
2015-11-26	0.44182486221677963	0.207639364778		27
