'600198'	大唐电信	日线
日期	开盘	最高	最低	收盘	成交量	成交额	成交笔数	MA1	MA2	MA3	MA4	MA5	MA6		MA1	MA2	MA3	K	D	J
2014/12/29	16.65	16.75	16.00	16.52	59176.00	96287728	0	16.512	16.852	17.145	17.054	17.242	16.483	59176	53990.199	87243.102	120384.25	27.218	31.211	19.232
2014/12/30	16.33	16.40	16.00	16.34	52947.00	85677192	0	16.51	16.703	17.122	17.045	17.209	16.492	52947	52894.199	83201.203	119376.297	25.406	29.276	17.666
2014/12/31	16.49	16.49	16.03	16.37	42010.00	68263136	0	16.508	16.556	17.079	17.03	17.175	16.502	42010	52131.801	75103.5	114542.5	29.471	29.341	29.73
2015/01/05	16.39	16.80	16.07	16.59	66104.00	108484880	0	16.496	16.508	17.048	17.025	17.139	16.518	66104	56359.602	64343	109743.648	41.977	33.553	58.826
2015/01/06	16.76	16.98	16.40	16.82	73565.00	123144512	0	16.528	16.497	17.042	17.029	17.112	16.54	73565	58760.398	60692.199	106136.102	55.876	40.994	85.64
2015/01/07	16.80	16.80	16.55	16.61	39022.00	64972980	0	16.546	16.529	17.013	17.022	17.091	16.56	39022	54729.602	54359.898	99677.148	57.999	46.662	80.672
2015/01/08	16.58	16.82	16.49	16.62	38641.00	64337672	0	16.602	16.556	16.983	17.003	17.077	16.581	38641	51868.398	52381.301	89068.852	59.754	51.026	77.211
2015/01/09	16.62	16.92	16.46	16.55	46574.00	77705112	0	16.638	16.573	16.93	16.986	17.054	16.604	46574	52781.199	52456.5	83436.352	58.544	53.532	68.567
2015/01/12	16.47	16.48	16.02	16.08	43356.00	70127448	0	16.536	16.516	16.848	16.962	17.033	16.622	43356	48231.602	52295.602	80684.602	41.75	49.605	26.041
2015/01/13	16.08	17.55	16.03	16.75	82940.00	139918912	0	16.522	16.525	16.774	16.945	17.031	16.646	82940	50106.602	54433.5	73966.398	43.963	47.724	36.439
2015/01/14	16.71	17.15	16.65	16.74	54099.00	91318192	0	16.548	16.547	16.7	16.945	17.024	16.67	54099	53122	53925.801	70584.453	44.995	46.814	41.355
2015/01/15	16.70	17.15	16.57	16.60	41424.00	69572616	0	16.544	16.573	16.638	16.939	17.01	16.693	41424	53678.602	52773.5	67987.352	42.633	45.42	37.057
2015/01/16	16.61	17.09	16.55	16.99	74079.00	125342144	0	16.632	16.635	16.596	16.931	17.008	16.718	74079	59179.602	55980.398	65541.953	49.555	46.798	55.067
2015/01/19	16.70	16.96	16.00	16.29	67242.00	110895928	0	16.674	16.605	16.556	16.9	16.992	16.739	67242	63956.801	56094.199	60218.602	39.273	44.29	29.239
2015/01/20	16.50	17.16	16.31	16.98	100077.00	169206304	0	16.72	16.621	16.559	16.902	16.986	16.767	100077	67384.203	58745.398	59718.801	47.257	45.279	51.214
2015/01/21	17.10	17.46	17.04	17.29	111339.00	191890032	0	16.83	16.689	16.609	16.905	16.985	16.798	111339	78832.203	65977.102	60168.5	59.247	49.935	77.87
2015/01/22	17.29	17.98	17.21	17.78	152220.00	268932096	0	17.066	16.805	16.681	16.924	16.988	16.83	152220	100991.398	77335	64858.148	69.464	56.445	95.503
2015/01/23	17.77	17.85	17.25	17.31	83145.00	145443760	0	17.13	16.881	16.727	16.913	16.983	16.857	83145	102804.602	80992.102	66724.297	68.363	60.418	84.255
2015/01/26	17.40	17.85	17.33	17.80	85271.00	150591184	0	17.432	17.053	16.785	16.916	16.98	16.888	85271	106410.398	85183.602	68739.602	75.879	65.571	96.493
2015/01/27	17.90	18.28	17.63	17.99	139030.00	250569408	0	17.634	17.177	16.851	16.909	16.978	16.918	139030	114201	90792.602	72613.047	79.679	70.274	98.49
2015/01/28	17.81	18.43	17.71	17.86	118432.00	215178496	0	17.748	17.289	16.918	16.896	16.98	16.95	118432	115619.602	97225.898	75575.852	78.634	73.061	89.781
2015/01/29	17.82	17.92	17.38	17.65	74598.00	131651520	0	17.722	17.394	16.983	16.89	16.984	16.979	74598	100095.203	100543.297	76658.398	75.056	73.726	77.717
2015/01/30	17.63	17.79	17.15	17.19	64010.00	111663608	0	17.698	17.414	17.024	16.868	16.983	17.001	64010	96268.203	99536.398	77758.398	63.874	70.442	50.738
2015/02/02	16.81	17.20	16.80	16.92	38390.00	64992572	0	17.522	17.477	17.041	16.863	16.971	17.018	38390	86892	96651.203	76372.703	45.037	61.974	11.163
2015/02/03	17.13	18.06	16.97	17.95	122090.00	216030976	0	17.514	17.574	17.097	16.897	16.981	17.046	122090	83504	98852.5	78798.953	53.542	59.163	42.3
2015/02/04	18.08	18.38	17.78	17.86	83515.00	150513152	0	17.514	17.631	17.16	16.95	16.993	17.074	83515	76520.602	96070.102	81023.602	57.371	58.566	54.983
2015/02/05	18.01	18.45	17.60	18.10	181029.00	328597440	0	17.604	17.663	17.234	17.008	17.022	17.103	181029	97806.797	98951	88143	64.51	60.547	72.436
2015/02/06	17.91	18.78	17.91	18.21	183439.00	337686592	0	17.808	17.753	17.317	17.069	17.049	17.132	183439	121692.602	108980.398	94986.25	66.744	62.613	75.007
2015/02/09	18.23	18.23	17.61	17.68	79656.00	142038208	0	17.96	17.741	17.397	17.103	17.074	17.158	79656	129945.797	108418.898	96801.25	59.311	61.512	54.908
2015/02/10	18.06	18.70	17.56	18.64	149549.00	272750176	0	18.098	17.806	17.492	17.169	17.11	17.194	149549	135437.594	109470.797	100131.703	70.517	64.514	82.523
2015/02/11	18.66	19.11	18.48	18.80	183278.00	344901504	0	18.286	17.9	17.594	17.245	17.15	17.228	183278	155390.203	115955.398	106590.648	75.871	68.3	91.015
2015/02/12	18.81	20.20	18.74	19.21	314645.00	608700672	0	18.508	18.056	17.725	17.341	17.193	17.261	314645	182113.406	139960.094	120251.703	74.208	70.269	82.087
2015/02/13	19.01	19.25	18.84	18.97	213155.00	406135296	0	18.66	18.234	17.824	17.428	17.229	17.292	213155	188056.594	154874.594	127205.5	70.112	70.217	69.902
2015/02/16	19.10	20.01	19.10	19.97	217316.00	427032704	0	19.118	18.539	18.008	17.54	17.283	17.331	217316	215588.594	172767.203	134709.203	77.171	72.535	86.442
2015/02/17	19.95	19.99	19.50	19.58	137946.00	271063776	0	19.306	18.702	18.138	17.632	17.331	17.362	137946	213268	174352.797	136602.656	76.952	74.007	82.842
2015/02/25	19.66	20.48	19.00	19.16	153659.00	303161536	0	19.378	18.832	18.232	17.717	17.369	17.383	153659	207344.203	181367.203	138718.656	69.566	72.527	63.645
2015/02/26	19.20	19.33	18.74	19.13	122728.00	233103184	0	19.362	18.935	18.299	17.801	17.402	17.408	122728	168960.797	175537.094	137244.047	64.3	69.785	53.331
2015/02/27	19.20	20.00	19.15	19.80	179000.00	351887264	0	19.528	19.094	18.424	17.909	17.448	17.44	179000	162129.797	175093.203	142036.797	68.437	69.336	66.641
2015/03/02	19.74	19.92	19.21	19.85	139432.00	273467424	0	19.504	19.311	18.526	18.035	17.499	17.469	139432	146553	181070.797	144744.844	68.458	69.043	67.289
2015/03/03	19.73	19.74	18.96	19.01	158545.00	307303584	0	19.39	19.348	18.577	18.11	17.528	17.493	158545	150672.797	181970.406	145720.594	50.811	62.966	26.502
2015/03/04	19.00	19.34	18.95	19.18	110026.00	210645632	0	19.394	19.386	18.643	18.192	17.569	17.517	110026	141946.203	174645.203	145300.297	42.303	56.078	14.753
2015/03/05	19.18	20.57	18.73	20.40	282775.00	554596672	0	19.648	19.505	18.781	18.318	17.628	17.551	282775	173955.594	171458.203	155709.156	58.456	56.871	61.626
2015/03/06	20.10	20.96	19.77	19.83	209367.00	425816096	0	19.654	19.591	18.913	18.413	17.672	17.58	209367	180029	171079.406	162977	55.413	56.385	53.469
2015/03/09	19.68	21.05	19.67	20.81	210701.00	434363968	0	19.846	19.675	19.107	18.564	17.732	17.614	210701	194282.797	170417.906	171592.547	66.827	59.866	80.75
2015/03/10	20.82	21.27	20.47	21.06	181133.00	379235968	0	20.256	19.823	19.262	18.7	17.801	17.651	181133	198800.406	174736.594	174544.703	75.129	64.953	95.48
2015/03/11	21.10	21.27	20.41	20.60	156546.00	324262592	0	20.54	19.967	19.399	18.81	17.858	17.686	156546	208104.406	175025.297	178196.25	74.627	68.178	87.524
2015/03/12	20.50	21.77	20.41	21.39	200344.00	426939104	0	20.738	20.193	19.564	18.93	17.927	17.729	200344	191618.203	182786.906	179162	78.918	71.758	93.238
2015/03/13	21.37	21.60	20.96	21.42	105009.00	223833728	0	21.056	20.355	19.724	19.067	17.99	17.759	105009	170746.594	175387.797	175240.5	82.107	75.208	95.907
2015/03/16	21.41	21.87	21.28	21.55	149423.00	321740160	0	21.204	20.525	19.918	19.192	18.054	17.792	149423	158491	176386.906	178728.844	84.675	78.363	97.297
2015/03/17	21.66	21.72	21.02	21.33	185048.00	395268960	0	21.258	20.757	20.052	19.304	18.106	17.819	185048	159274	179037.203	180503.797	84.051	80.259	91.634
2015/03/18	21.28	21.64	21.00	21.57	136212.00	291052256	0	21.452	20.996	20.191	19.427	18.162	17.845	136212	155207.203	181655.797	178150.5	84.822	81.78	90.905
2015/03/19	21.84	21.84	20.50	20.85	284415.00	596384128	0	21.344	21.041	20.273	19.534	18.212	17.876	284415	172021.406	181819.797	176639	74.426	79.329	64.622
2015/03/20	20.78	22.78	20.61	22.33	288086.00	620663232	0	21.526	21.291	20.441	19.705	18.287	17.906	288086	208636.797	189691.703	180385.547	76.622	78.426	73.013
2015/03/23	22.52	24.44	22.50	23.92	418694.00	980970688	0	22	21.602	20.639	19.939	18.401	17.95	418694	262491	210491	190454.453	80.114	78.989	82.363
2015/03/24	23.96	25.50	23.10	25.10	376908.00	926526848	0	22.754	22.006	20.914	20.177	18.537	18.003	376908	300863	230068.5	202402.547	84.123	80.7	90.968
2015/03/25	25.91	27.61	25.91	27.61	545833.00	1496381824	0	23.962	22.707	21.337	20.502	18.726	18.073	545833	382787.188	268997.188	222011.25	89.415	83.605	101.035
2015/03/26	27.60	27.60	24.85	25.67	433925.00	1133430784	0	24.926	23.135	21.664	20.754	18.881	18.127	433925	412689.188	292355.313	237571.094	83.848	83.686	84.173
2015/03/27	26.02	27.20	25.68	26.62	250720.00	668022784	0	25.784	23.655	22.005	21.035	19.052	18.192	250720	405216	306926.406	241157.094	84.591	83.988	85.797
2015/03/30	27.02	27.03	25.12	25.59	284091.00	730419904	0	26.118	24.059	22.292	21.298	19.201	18.252	284091	378295.406	320393.188	248390.047	80.257	82.744	75.283
2015/03/31	25.48	26.22	25.10	25.47	166345.00	427561696	0	26.192	24.473	22.615	21.526	19.348	18.312	166345	336182.813	318522.906	248780.047	76.805	80.765	68.887
2015/04/01	25.63	26.80	25.63	26.06	195270.00	512093248	0	25.882	24.922	22.959	21.768	19.507	18.374	195270	266070.188	324428.688	253042.25	77.156	79.562	72.344
2015/04/02	26.11	28.67	25.75	28.44	345289.00	935132992	0	26.436	25.681	23.361	22.076	19.708	18.458	345289	248343	330516.094	256167.953	83.528	80.884	88.816
2015/04/03	27.81	29.35	27.40	28.44	253505.00	713218176	0	26.8	26.292	23.792	22.391	19.91	18.542	253505	248900	327058	258374.844	84.165	81.978	88.541
2015/04/07	28.50	29.30	27.69	28.16	297133.00	847471296	0	27.314	26.716	24.159	22.664	20.102	18.621	297133	251508.406	314901.906	262696.438	80.629	81.528	78.83
2015/04/08	28.18	28.30	26.30	27.09	200459.00	545530240	0	27.638	26.915	24.461	22.915	20.274	18.693	200459	258331.203	297257	263662.75	70.345	77.8	55.435
2015/04/09	27.21	27.37	25.08	26.10	154399.00	401126784	0	27.646	26.764	24.736	23.146	20.432	18.761	154399	250157	258113.594	263555.406	54.859	70.153	24.271
2015/04/10	26.30	27.22	26.03	26.79	150073.00	401507936	0	27.316	26.876	25.006	23.401	20.601	18.839	150073	211113.797	229728.406	261041.844	49.922	63.409	22.946
2015/04/13	26.88	28.66	26.05	27.80	200227.00	555103296	0	27.188	26.994	25.325	23.668	20.789	18.921	200227	200458.203	224679.094	265802.75	54.515	60.445	42.655
2015/04/14	27.80	27.80	26.70	26.94	151311.00	409568320	0	26.944	27.129	25.594	23.904	20.97	19.001	151311	171293.797	211401.094	265897.156	50.863	57.251	38.088
2015/04/15	27.00	27.14	25.07	25.33	168175.00	435661440	0	26.592	27.115	25.794	24.115	21.113	19.072	168175	164837	211584.094	265053.5	35.934	50.145	7.511
2015/04/16	24.99	26.80	24.40	25.74	150534.00	384868768	0	26.52	27.083	26.003	24.334	21.263	19.143	150534	164064	207110.5	265769.594	32.979	44.423	10.092
2015/04/17	26.08	26.58	25.51	26.00	201399.00	525266624	0	26.362	26.839	26.26	24.52	21.419	19.215	201399	174329.203	192721.5	261618.797	32.871	40.572	17.467
2015/04/20	26.10	26.10	25.15	25.25	177897.00	455393344	0	25.852	26.52	26.406	24.701	21.557	19.282	177897	169863.203	185160.703	256109.344	28.565	36.57	12.555
2015/04/21	25.69	26.50	25.30	26.41	162794.00	423762720	0	25.746	26.345	26.531	24.888	21.726	19.359	162794	172159.797	171726.797	243314.344	34.771	35.97	32.372
2015/04/22	26.95	27.49	26.68	27.18	206143.00	559306240	0	26.116	26.354	26.635	25.092	21.896	19.441	206143	179753.406	172295.203	234776.094	44.933	38.958	56.884
2015/04/23	27.28	28.51	26.48	28.28	280369.00	764570496	0	26.624	26.572	26.668	25.348	22.079	19.532	280369	205720.406	184892.203	221502.906	60.315	46.077	88.792
2015/04/24	27.87	29.26	27.60	28.57	305512.00	870197760	0	27.138	26.75	26.813	25.587	22.259	19.623	305512	226543	200436.094	215082.25	68.811	53.655	99.123
2015/04/27	28.05	28.57	27.00	27.40	274117.00	759301312	0	27.568	26.71	26.852	25.786	22.427	19.705	274117	245787	207825.094	216252.094	66.45	57.92	83.51
2015/04/28	27.51	27.97	25.87	26.28	226503.00	601506816	0	27.542	26.644	26.886	25.944	22.568	19.774	226503	258528.797	215344.297	213372.703	57.195	57.678	56.227
2015/04/29	26.00	26.80	25.72	26.30	137960.00	364423872	0	27.366	26.741	26.928	26.11	22.707	19.842	137960	244892.203	212322.797	211953.453	47.457	54.271	33.828
2015/04/30	26.50	26.98	25.88	25.93	140520.00	370047936	0	26.896	26.76	26.921	26.255	22.841	19.911	140520	216922.406	211321.406	209215.953	37.964	48.835	16.221
2015/05/04	26.01	26.45	25.61	25.91	148829.00	387124960	0	26.364	26.751	26.795	26.424	22.979	19.981	148829	185585.797	206064.406	199392.953	30.444	42.705	5.922
2015/05/05	25.97	26.20	24.90	24.97	122838.00	314966560	0	25.878	26.723	26.622	26.512	23.108	20.046	122838	155330	200558.5	192859.594	20.831	35.414	-8.334
2015/05/06	25.10	25.66	24.50	24.60	173033.00	435281568	0	25.542	26.542	26.444	26.534	23.236	20.104	173033	144636	201582.406	186654.594	14.588	28.472	-13.18
2015/05/07	24.10	24.37	23.08	23.11	149836.00	354143392	0	24.904	26.135	26.244	26.468	23.323	20.152	149836	147011.203	195951.703	184123.453	9.887	22.277	-14.893
2015/05/08	23.18	24.58	23.18	24.49	176679.00	421647168	0	24.616	25.756	26.164	26.364	23.433	20.213	176679	154243	185582.703	185237.453	15.152	19.902	5.653
2015/05/11	24.60	25.65	24.10	25.44	219682.00	548088192	0	24.522	25.443	26.097	26.356	23.555	20.289	219682	168413.594	176999.703	188717.906	26.189	21.998	34.571
2015/05/12	25.37	25.99	24.80	25.25	198064.00	500173600	0	24.578	25.228	25.969	26.311	23.673	20.361	198064	183458.797	169394.406	188609.75	36.006	26.667	54.684
2015/05/13	25.25	26.19	24.80	26.10	228164.00	585793664	0	24.878	25.21	25.927	26.328	23.813	20.444	228164	194485	169560.5	192452.406	49.816	34.383	80.681
2015/05/14	26.39	27.36	26.00	26.28	253306.00	675690048	0	25.512	25.208	25.975	26.355	23.94	20.525	253306	215179	181095.094	196708.953	58.133	42.3	89.799
2015/05/15	26.30	26.47	24.90	24.98	188130.00	475702912	0	25.61	25.113	25.937	26.319	24.043	20.597	188130	217469.203	185856.094	198588.75	53.553	46.051	68.557
2015/05/18	24.98	27.48	24.90	27.48	482477.00	1303502976	0	26.018	25.27	26.01	26.287	24.181	20.687	482477	270028.188	219220.906	212642.656	69.035	53.712	99.681
2015/05/19	28.40	30.20	27.67	29.33	506006.00	1461928064	0	26.834	25.706	26.215	26.316	24.354	20.791	506006	331616.594	257537.703	229048.094	75.284	60.903	104.046
2015/05/20	31.50	32.26	30.81	32.26	306386.00	982382592	0	28.066	26.472	26.507	26.453	24.559	20.921	306386	347261	270873	236227.703	83.522	68.443	113.682
2015/05/21	35.49	35.49	33.49	35.49	522832.00	1830135296	0	29.908	27.71	26.923	26.733	24.824	21.077	522832	401166.188	308172.594	252062.156	89.015	75.3	116.445
2015/05/22	38.00	38.80	34.60	37.03	893111.00	3283499264	0	32.318	28.964	27.36	27.097	25.122	21.246	893111	542162.375	379815.813	282699.25	88.462	79.688	106.012
2015/05/25	37.98	39.50	35.81	37.20	488953.00	1847290496	0	34.262	30.14	27.792	27.444	25.423	21.412	488953	543457.625	406742.906	291871.313	87.093	82.156	96.967
2015/05/26	36.80	40.92	36.50	40.92	256303.00	1004039168	0	36.58	31.707	28.468	27.882	25.775	21.611	256303	493517	412566.813	290980.594	91.395	85.236	103.714
2015/05/27	43.20	45.01	40.99	45.01	470676.00	2017686144	0	39.13	33.598	29.404	28.484	26.194	21.846	470676	526375	436818	303189.25	94.263	88.245	106.301
2015/05/28	45.80	49.31	43.95	45.35	553664.00	2587515904	0	41.102	35.505	30.357	29.151	26.633	22.08	553664	532541.375	466853.813	323974.438	90.768	89.086	94.132
2015/05/29	44.19	49.89	44.19	49.89	467699.00	2242406912	0	43.674	37.996	31.555	29.956	27.145	22.357	467699	447459	494810.688	340333.406	93.845	90.672	100.191
2015/06/01	52.01	54.88	49.95	51.81	435266.00	2302968832	0	46.596	40.429	32.849	30.817	27.668	22.649	435266	436721.594	490089.594	354655.25	91.645	90.997	92.943
2015/06/02	50.00	53.09	49.38	49.70	572920.00	2927021824	0	48.352	42.466	34.086	31.632	28.166	22.919	572920	500045	496781	377159.344	86.358	89.451	80.173
2015/06/03	49.00	54.67	47.50	53.60	436692.00	2248524544	0	50.07	44.6	35.536	32.538	28.713	23.222	436692	493248.188	509811.594	390342.313	88.801	89.234	87.936
2015/06/04	52.64	53.27	48.24	50.50	358285.00	1793145856	0	51.1	46.101	36.905	33.315	29.204	23.502	358285	454172.406	493356.906	400764.75	84.878	87.782	79.07
2015/06/05	51.00	52.13	49.00	50.51	269924.00	1366772352	0	51.224	47.449	38.207	34.056	29.702	23.78	269924	414617.406	431038.188	405427	81.994	85.853	74.275
2015/06/08	52.21	54.12	50.67	50.92	389534.00	2039159808	0	51.046	48.821	39.48	34.801	30.194	24.061	389534	405471	421096.313	413919.594	78.492	83.399	68.679
2015/06/09	50.66	50.90	45.83	47.75	472453.00	2234576384	0	50.656	49.504	40.605	35.48	30.633	24.312	472453	385377.594	442711.313	427639.063	63.917	76.905	37.941
2015/06/10	47.73	48.52	45.79	47.90	276553.00	1301664896	0	49.516	49.793	41.695	36.2	31.072	24.563	276553	353349.813	423299	430058.5	54.18	69.33	23.88
2015/06/11	47.98	47.98	45.99	46.51	281003.00	1310211712	0	48.718	49.909	42.707	36.874	31.492	24.799	281003	337893.406	396032.906	431443.344	38.76	59.14	-2
2015/06/12	46.44	50.58	46.06	50.00	371858.00	1820478848	0	48.616	49.92	43.958	37.676	31.966	25.064	371858	358280.188	386448.813	440629.75	41.643	53.308	18.314
2015/06/15	51.50	55.00	51.50	55.00	635237.00	3459688192	0	49.432	50.239	45.334	38.646	32.535	25.373	635237	407420.813	406445.906	448267.75	61.096	55.904	71.479
2015/06/16	54.50	54.89	49.50	49.88	410777.00	2121396864	0	49.858	50.257	46.361	39.476	32.994	25.64	410777	395085.594	390231.594	443506.313	55.533	55.78	55.039
2015/06/17	49.20	49.98	44.89	47.40	412964.00	1938090368	0	49.758	49.637	47.118	40.236	33.385	25.893	412964	422367.813	387858.813	448835.188	45.298	52.286	31.321
2015/06/18	46.90	48.39	42.80	43.37	268202.00	1231975168	0	49.13	48.924	47.513	40.912	33.69	26.114	268202	419807.594	378850.5	436103.688	31.756	45.443	4.382
2015/06/19	42.07	42.89	39.03	39.05	256943.00	1048100864	0	46.94	47.778	47.613	41.397	33.881	26.303	256943	396824.594	377552.406	404295.313	21.212	37.366	-11.095
2015/06/23	39.11	40.10	35.90	39.42	253425.00	972488896	0	43.824	46.628	47.724	41.863	34.11	26.495	253425	320462.188	363941.5	392518.906	20.285	31.672	-2.49
2015/06/24	39.50	40.27	38.40	39.93	349324.00	1377888000	0	41.834	45.846	47.675	42.352	34.332	26.692	349324	308171.594	351628.594	397169.938	20.556	27.967	5.735
2015/06/25	40.70	43.29	39.10	39.84	435896.00	1800250624	0	40.322	45.04	47.417	42.81	34.569	26.885	435896	312758	367562.906	395430.938	20.58	25.505	10.731
2015/06/26	37.00	38.00	35.86	35.86	194655.00	709268864	0	38.82	43.975	46.942	43.13	34.742	27.045	194655	298048.594	358928.094	377480.5	13.72	21.576	-1.992
2015/06/29	36.22	37.25	32.27	32.27	252142.00	835048192	0	37.464	42.202	46.061	43.373	34.846	27.176	252142	297088.406	346956.5	366702.656	9.147	17.433	-7.426
2015/06/30	30.50	35.50	29.04	35.44	404100.00	1303881728	0	36.668	40.246	45.243	43.638	34.962	27.335	404100	327223.406	323842.813	365144.344	16.286	17.051	14.756
2015/07/01	34.90	36.50	31.90	31.90	295187.00	1011569024	0	35.062	38.448	44.353	43.724	35.02	27.465	295187	316396	312283.813	351257.688	15.784	16.628	14.095
2015/07/02	30.10	32.00	28.71	28.71	333371.00	975653248	0	32.836	36.579	43.108	43.605	35.029	27.566	333371	295891	304324.5	346091.656	10.523	14.593	2.381
2015/07/03	25.84	28.90	25.84	25.84	336904.00	887845888	0	30.832	34.826	41.875	43.284	35.008	27.641	336904	324340.813	311194.688	345022.594	7.015	12.067	-3.089
2015/07/06	27.94	27.94	23.26	23.26	653592.00	1585576192	0	29.03	33.247	40.513	42.825	34.961	27.696	653592	404630.813	350859.594	364206	4.677	9.604	-5.177
2015/07/07	21.80	21.90	20.93	20.93	248257.00	521195648	0	26.128	31.398	39.013	42.282	34.863	27.732	248257	373462.188	350342.813	357142.156	3.118	7.442	-5.53
2015/07/08	18.84	21.80	18.84	19.88	1423376.00	2772115200	0	23.724	29.393	37.619	41.581	34.731	27.76	1423376	599100	457748	404688.313	3.888	6.257	-0.851
2015/07/09	18.92	21.87	18.92	21.87	389294.00	823837952	0	22.356	27.596	36.318	40.81	34.647	27.808	389294	610284.625	453087.813	410325.344	8.078	6.864	10.506
2015/07/10	24.00	24.06	23.00	24.06	132284.00	316189888	0	22	26.416	35.195	40.1	34.626	27.869	132284	569360.625	446850.688	402889.406	15.238	9.655	26.404
2015/07/13	25.99	26.47	25.00	26.47	428356.00	1111457152	0	22.642	25.836	34.019	39.319	34.638	27.95	428356	524313.375	464472.094	405714.313	24.56	14.624	44.434
2015/07/14	27.00	29.12	27.00	29.12	567087.00	1621133312	0	24.28	25.204	32.725	38.563	34.69	28.055	567087	588079.375	480770.813	402306.813	42.412	23.887	79.463
2015/07/15	28.00	28.90	26.21	26.21	199527.00	539350144	0	25.546	24.635	31.542	37.78	34.706	28.131	199527	343309.594	471204.813	391744.313	52.172	33.315	89.887
2015/07/16	25.16	27.48	23.59	25.65	419381.00	1063488512	0	26.302	24.329	30.454	36.848	34.693	28.209	419381	349327	479805.813	392065.156	56.863	41.164	88.261
2015/07/17	25.90	28.00	25.20	27.89	338696.00	908575616	0	27.068	24.534	29.68	36.095	34.705	28.3	338696	390609.406	479985	395589.844	67.254	49.861	102.04
2015/07/20	28.00	29.88	26.95	28.37	398686.00	1132083456	0	27.448	25.045	29.146	35.357	34.707	28.393	398686	384675.406	454494.406	402677	73.61	57.777	105.276
2015/07/21	28.40	31.21	27.80	31.21	277164.00	835968320	0	27.866	26.073	28.736	34.7	34.75	28.505	277164	326690.813	457385.094	403863.938	82.407	65.987	115.246
2015/07/22	32.00	33.88	30.02	32.85	503985.00	1617299200	0	29.194	27.37	28.382	34.203	34.841	28.634	503985	387582.406	365446	411597	85.115	72.363	110.62
2015/07/23	32.65	36.14	32.00	35.88	444342.00	1524774912	0	31.24	28.771	28.184	33.802	35.001	28.785	444342	392574.594	370950.813	412019.313	89.386	78.038	112.084
2015/07/24	36.85	38.20	33.38	34.85	526080.00	1896371584	0	32.632	29.85	28.133	33.414	35.144	28.925	526080	430051.406	410330.406	428590.563	85.281	80.452	94.939
2015/07/27	33.60	35.70	31.37	31.37	372115.00	1242849152	0	33.232	30.34	28.088	32.793	35.235	29.038	372115	424737.188	404706.313	434589.188	74.604	78.503	66.808
2015/07/28	28.25	33.37	28.23	29.38	376570.00	1102242176	0	32.866	30.366	27.785	31.939	35.292	29.136	376570	444618.406	385654.594	433212.688	62.946	73.317	42.204
2015/07/29	30.38	32.30	27.90	32.00	296721.00	882532096	0	32.696	30.945	27.79	31.343	35.41	29.259	296721	403165.594	395374	433289.406	59.4	68.678	40.844
2015/07/30	32.00	32.90	30.34	30.62	372116.00	1189135616	0	31.644	31.442	27.885	30.783	35.51	29.373	372116	388720.406	390647.5	435226.656	50.474	62.61	26.202
2015/07/31	29.43	30.50	27.56	28.00	280152.00	806700032	0	30.274	31.453	27.993	30.271	35.591	29.457	280152	339534.813	384793.094	432389.063	35.028	53.416	-1.749
2015/08/03	27.60	27.70	25.20	25.21	299910.00	773791360	0	29.042	31.137	28.091	29.81	35.603	29.518	299910	325093.813	374915.5	414704.938	23.378	43.403	-16.674
2015/08/04	25.50	27.73	25.19	27.73	312428.00	833337344	0	28.712	30.789	28.431	29.42	35.641	29.598	312428	312265.406	378441.906	417913.5	22.093	36.3	-6.321
2015/08/05	28.20	28.75	26.41	26.89	355388.00	981631808	0	27.69	30.193	28.781	28.985	35.669	29.671	355388	323998.813	363582.188	364514.094	19.084	30.561	-3.87
2015/08/06	25.70	27.52	25.65	26.57	172506.00	460307040	0	26.88	29.262	29.017	28.543	35.677	29.745	172506	284076.813	336398.594	353674.688	17.1	26.074	-0.849
2015/08/07	27.50	28.77	26.80	28.39	318657.00	892326656	0	26.958	28.616	29.233	28.294	35.712	29.826	318657	291777.813	315656.313	362993.344	24.44	25.529	22.26
2015/08/10	28.40	31.23	28.40	31.22	350512.00	1056800448	0	28.16	28.601	29.47	28.259	35.816	29.93	350512	301898.188	313496	359101.156	42.363	31.141	64.808
2015/08/11	31.00	34.01	30.10	32.83	425866.00	1360876032	0	29.18	28.946	29.656	28.172	35.905	30.043	425866	324585.813	318425.594	352040.094	57.116	39.799	91.75
2015/08/12	31.80	33.80	30.30	31.01	294548.00	949856192	0	30.004	28.847	29.896	28.142	35.933	30.143	294548	312417.813	318208.313	356791.156	60.073	46.557	87.104
2015/08/13	30.50	32.53	29.62	32.44	307188.00	956089984	0	31.178	29.029	30.236	28.267	35.936	30.247	307188	339354.188	311715.5	351181.5	67.448	53.521	95.304
2015/08/14	32.35	33.65	31.66	32.42	316815.00	1034500736	0	31.984	29.471	30.462	28.486	35.885	30.354	316815	338985.813	315381.813	350087.438	72.29	59.777	97.315
2015/08/17	31.80	32.95	31.50	32.32	253839.00	818303424	0	32.204	30.182	30.66	28.788	35.806	30.464	253839	319651.188	310774.688	342845.094	74.788	64.781	94.803
2015/08/18	32.53	32.79	29.09	29.09	309127.00	936659648	0	31.456	30.318	30.553	29.06	35.671	30.547	309127	296303.406	310444.594	344443.25	63.575	64.379	61.967
2015/08/19	27.50	29.98	26.20	29.00	341873.00	949208064	0	31.054	30.529	30.361	29.364	35.472	30.624	341873	305768.406	309093.094	336337.656	54.334	61.03	40.94
