'000043'	中航地产	日线
日期	开盘	最高	最低	收盘	成交量	成交额	成交笔数	MA1	MA2	MA3	MA4	MA5	MA6		MA1	MA2	MA3	K	D	J
2016/03/17	8.43	8.67	8.37	8.62	158909.00	136054368	7512	8.508	8.77	8.742	8.515	9.373	9.77	158909	148763	209188	246817.25	31.352	36.567	20.921
2016/03/18	8.69	9.17	8.67	9.01	271180.00	243014448	13710	8.628	8.743	8.757	8.567	9.308	9.782	271180	176104.797	196698.906	249926.797	45.777	39.637	58.056
2016/03/21	9.18	9.47	9.00	9.35	269623.00	248747760	13098	8.764	8.741	8.774	8.638	9.252	9.796	269623	184529	192427.5	250790.797	61.111	46.795	89.744
2016/03/22	9.29	9.29	9.02	9.10	188317.00	172253536	10029	8.884	8.737	8.785	8.685	9.188	9.806	188317	194706.797	181121.594	253574.844	65.627	53.072	90.736
2016/03/23	9.04	9.24	9.04	9.21	157650.00	144441904	6806	9.058	8.772	8.794	8.719	9.121	9.814	157650	209135.797	181145.703	253719.75	71.148	59.098	95.25
2016/03/24	9.12	9.21	8.93	8.93	189032.00	171414768	8720	9.12	8.814	8.834	8.738	9.055	9.823	189032	215160.406	181961.703	254855.594	65.248	61.148	73.449
2016/03/25	8.95	9.82	8.95	9.39	377151.00	356207840	20156	9.196	8.912	8.898	8.782	9.007	9.833	377151	236354.594	206229.703	267600.5	67.34	63.212	75.596
2016/03/28	9.29	9.47	9.04	9.09	225845.00	209110064	11833	9.144	8.954	8.965	8.823	8.953	9.845	225845	227599	206064	271436.594	62.112	62.845	60.645
2016/03/29	9.05	9.15	8.80	9.05	152050.00	136113856	7512	9.134	9.009	8.991	8.847	8.909	9.856	152050	220345.594	207526.203	257166.156	57.04	60.91	49.3
2016/03/30	9.15	9.32	9.05	9.29	185080.00	169871088	8345	9.15	9.104	8.986	8.872	8.865	9.871	185080	225831.594	217483.703	235482.406	55.998	59.273	49.448
2016/03/31	9.29	9.35	9.16	9.18	149472.00	138178464	7157	9.2	9.16	8.965	8.881	8.819	9.884	149472	217919.594	216540	212864	49.75	56.099	37.053
2016/04/01	9.15	9.23	8.96	9.13	106491.00	96713568	5215	9.148	9.172	8.958	8.895	8.771	9.894	106491	163787.594	200071.094	198385	43.951	52.049	27.754
2016/04/05	9.11	9.35	9.07	9.35	191905.00	177914464	7225	9.2	9.172	8.957	8.907	8.746	9.905	191905	156999.594	192299.297	192363.406	47.275	50.458	40.908
2016/04/06	9.29	9.41	9.21	9.28	137943.00	127936152	6301	9.246	9.19	8.964	8.92	8.728	9.911	137943	154178.203	187261.906	184191.75	47.203	49.373	42.862
2016/04/07	9.32	9.37	9.16	9.21	159057.00	147491216	6187	9.23	9.19	8.981	8.926	8.701	9.915	159057	148973.594	187402.594	184274.156	44.867	47.871	38.86
2016/04/08	9.23	9.45	9.09	9.16	203037.00	188458704	8378	9.226	9.213	9.014	8.96	8.691	9.922	203037	159686.594	188803.094	185382.406	47.822	47.855	47.756
2016/04/11	9.20	9.36	9.20	9.33	145472.00	135129712	5761	9.266	9.207	9.059	9.001	8.68	9.926	145472	167482.797	165635.203	185932.453	59.061	51.59	74.002
2016/04/12	9.32	9.32	9.01	9.11	127642.00	116581128	6141	9.218	9.209	9.082	9.046	8.682	9.927	127642	154630.203	155814.906	180939.453	49.578	50.919	46.895
2016/04/13	9.05	9.40	9.03	9.28	259182.00	239346032	8808	9.218	9.232	9.121	9.071	8.681	9.928	259182	178878	166528.094	187027.156	54.821	52.22	60.022
2016/04/14	9.27	9.35	9.21	9.30	149739.00	138794480	5403	9.236	9.233	9.168	9.068	8.688	9.929	149739	177014.406	162994	190238.844	59.676	54.705	69.619
2016/04/15	9.29	9.58	9.21	9.44	233263.00	219130592	9534	9.292	9.259	9.21	9.063	8.693	9.939	233263	183059.594	171373.094	193956.547	64.93	58.114	78.564
2016/04/18	9.34	9.35	9.06	9.10	171527.00	156919648	7758	9.246	9.256	9.214	9.057	8.703	9.943	171527	188270.594	177876.703	188973.906	48.55	54.926	35.799
2016/04/19	9.17	9.25	9.03	9.19	113625.00	104182160	5356	9.262	9.24	9.206	9.051	8.713	9.94	113625	185467.203	170048.703	181174	42.893	50.915	26.849
2016/04/20	9.19	9.23	8.27	8.46	258523.00	222789696	10933	9.098	9.158	9.174	9.028	8.704	9.932	258523	185335.406	182106.703	184684.297	33.43	45.087	10.117
2016/04/21	8.40	8.58	8.33	8.34	97019.00	81929824	4948	8.906	9.071	9.13	9.011	8.695	9.923	97019	174791.406	175902.906	181652.75	24.068	38.08	-3.957
2016/04/22	8.26	8.45	8.20	8.41	59125.00	49357000	3130	8.7	8.996	9.104	9.008	8.697	9.919	59125	139963.797	161511.703	175157.406	21.118	32.426	-1.499
2016/04/25	8.35	8.40	8.09	8.29	60427.00	49859864	3262	8.538	8.892	9.049	9.004	8.696	9.91	60427	117743.797	153007.203	159321.203	18.553	27.802	0.055
2016/04/26	8.30	8.38	8.23	8.36	54650.00	45453160	2844	8.372	8.817	9.013	8.993	8.696	9.902	54650	105948.797	145708	150761.453	18.409	24.671	5.885
2016/04/27	8.39	8.58	8.35	8.39	64220.00	54237320	3550	8.358	8.728	8.98	8.99	8.71	9.897	64220	67088.203	126211.797	146369.953	18.984	22.775	11.402
2016/04/28	8.45	8.46	8.10	8.32	63361.00	52376948	3219	8.354	8.63	8.931	8.989	8.727	9.892	63361	60356.602	117574	140284	18.741	21.43	13.361
2016/04/29	8.28	8.44	8.25	8.37	50882.00	42558596	2643	8.346	8.523	8.891	8.981	8.748	9.884	50882	58708	99335.898	135354.5	20.54	21.133	19.352
2016/05/03	8.33	8.55	8.21	8.52	108221.00	91382520	5290	8.392	8.465	8.861	8.964	8.766	9.875	108221	68266.797	93005.297	135441	26.266	22.844	33.11
2016/05/04	8.45	8.53	8.42	8.51	73604.00	62430208	3384	8.422	8.397	8.818	8.936	8.787	9.865	73604	72057.602	89003.203	129525.953	46.082	30.59	77.066
2016/05/05	8.50	8.56	8.40	8.51	74500.00	63257804	3166	8.446	8.402	8.78	8.917	8.801	9.853	74500	74113.602	70600.898	126353.797	59.293	40.158	97.563
2016/05/06	8.51	8.55	8.10	8.15	163896.00	135780928	7157	8.412	8.383	8.727	8.881	8.8	9.838	163896	94220.602	77288.602	126595.75	43.61	41.309	48.213
2016/05/09	8.08	8.08	7.57	7.66	159017.00	122750120	6039	8.27	8.308	8.652	8.839	8.789	9.816	159017	115847.602	87277.797	124394.75	32.044	38.22	19.691
2016/05/10	7.61	7.67	7.49	7.57	61817.00	46878416	3172	8.08	8.236	8.564	8.778	8.78	9.795	61817	106566.797	87416.797	120212	23.809	33.417	4.594
2016/05/11	7.62	7.66	7.50	7.50	46922.00	35592940	2997	7.878	8.15	8.483	8.725	8.774	9.777	46922	101230.398	86644	116176	16.184	27.672	-6.792
2016/05/12	7.41	7.49	7.14	7.42	71624.00	52358856	3009	7.66	8.053	8.391	8.671	8.759	9.756	71624	100655.203	87384.398	106798.102	17.362	24.236	3.615
2016/05/13	7.42	7.53	7.25	7.30	69415.00	51152940	3417	7.49	7.951	8.29	8.605	8.738	9.734	69415	81759	87989.797	102781.898	15.331	21.267	3.457
2016/05/16	7.26	7.58	7.22	7.51	52660.00	38964640	3070	7.46	7.865	8.194	8.549	8.715	9.706	52660	60487.602	88167.602	93751.75	18.906	20.48	15.757
2016/05/17	7.50	7.64	7.39	7.53	62358.00	46765524	2945	7.452	7.766	8.116	8.496	8.695	9.668	62358	60595.801	83581.297	88293.297	21.759	20.906	23.464
2016/05/18	7.43	7.49	7.12	7.19	64773.00	47096584	3172	7.39	7.634	8.016	8.424	8.665	9.618	64773	64166	82698.203	85850.703	16.138	19.317	9.779
2016/05/19	7.24	7.37	7.20	7.22	40115.00	29192208	1944	7.35	7.505	7.953	8.355	8.637	9.576	40115	57864.199	79259.703	74930.297	14.231	17.621	7.449
2016/05/20	7.18	7.38	7.13	7.33	41420.00	30111480	2041	7.356	7.423	7.903	8.292	8.609	9.532	41420	52265.199	67012.102	72150.352	22.214	19.152	28.338
2016/05/23	7.31	7.43	7.31	7.38	42478.00	31327302	2046	7.33	7.395	7.852	8.233	8.597	9.487	42478	50228.801	55358.199	71318	30.859	23.055	46.468
2016/05/24	7.38	7.38	7.21	7.28	39093.00	28479156	1783	7.28	7.366	7.801	8.165	8.583	9.44	39093	45575.801	53085.801	70251.297	30.829	25.646	41.195
2016/05/25	7.36	7.40	7.23	7.24	56132.00	41111928	2177	7.29	7.34	7.745	8.102	8.574	9.403	56132	43847.602	54006.801	70325.398	28.245	26.512	31.71
2016/05/26	7.27	7.31	7.00	7.26	50701.00	36251856	2348	7.298	7.324	7.688	8.035	8.553	9.361	50701	45964.801	51914.5	69649.453	32.372	28.466	40.184
2016/05/27	7.21	7.44	7.20	7.36	64370.00	47089424	3105	7.304	7.33	7.641	7.97	8.519	9.315	64370	50554.801	51410	69699.898	40.331	32.421	56.152
2016/05/30	7.27	7.35	7.16	7.21	43437.00	31523164	2547	7.27	7.3	7.582	7.896	8.479	9.272	43437	50746.602	50487.699	69327.648	41.173	35.338	52.843
2016/05/31	7.27	7.52	7.23	7.51	91501.00	68062384	4072	7.316	7.298	7.532	7.843	8.45	9.228	91501	61228.199	53402	68491.648	60.141	43.606	93.212
2016/06/01	7.50	7.72	7.48	7.67	130438.00	99334032	4933	7.402	7.346	7.49	7.792	8.422	9.175	130438	76089.398	59968.5	71333.352	71.113	52.775	107.788
2016/06/02	7.62	8.20	7.60	8.16	200936.00	158324992	7975	7.582	7.44	7.472	7.782	8.405	9.127	200936	106136.398	76050.602	77655.148	79.631	61.727	115.438
2016/06/03	8.08	8.14	7.85	7.90	140684.00	111852720	7601	7.69	7.497	7.46	7.768	8.389	9.083	140684	121399.203	85977	76494.547	78.087	67.18	99.901
2016/06/06	7.92	8.01	7.86	7.88	83904.00	66416476	4109	7.824	7.547	7.471	7.75	8.379	9.038	83904	129492.602	90119.602	72738.898	76.503	70.288	88.932
2016/06/07	7.88	7.90	7.74	7.79	84380.00	65859068	3557	7.88	7.598	7.482	7.733	8.368	8.998	84380	128068.398	94648.297	73867.047	72.946	71.174	76.491
2016/06/08	7.80	7.88	7.71	7.83	50630.00	39383840	2641	7.912	7.657	7.498	7.716	8.354	8.962	50630	112106.797	94098.102	74052.453	70.105	70.818	68.68
2016/06/13	7.70	7.76	7.36	7.36	70086.00	53505024	3307	7.752	7.667	7.496	7.681	8.335	8.92	70086	85936.797	96036.602	73975.547	53.147	64.927	29.586
2016/06/14	7.33	7.41	7.27	7.33	58332.00	42830680	2550	7.638	7.664	7.497	7.648	8.319	8.877	58332	69466.398	95432.797	73421.398	38.868	56.241	4.122
2016/06/15	7.25	7.66	7.24	7.56	87082.00	65520312	3160	7.574	7.699	7.5	7.621	8.301	8.837	87082	70102	99797.297	75142.5	37.023	49.835	11.399
2016/06/16	7.57	7.57	7.45	7.45	50189.00	37647000	2639	7.506	7.693	7.496	7.586	8.275	8.791	50189	63263.801	95666.102	74534.047	31.974	43.881	8.159
2016/06/17	7.48	7.71	7.46	7.58	91472.00	69691304	4806	7.456	7.684	7.515	7.555	8.245	8.749	91472	71432.203	91769.5	75869	33.908	40.557	20.611
2016/06/20	7.63	7.77	7.48	7.69	67271.00	51283024	2380	7.522	7.637	7.538	7.527	8.222	8.705	67271	70869.203	78403	77226.797	42.086	41.067	44.125
2016/06/21	7.67	7.88	7.52	7.61	80892.00	62630144	3506	7.578	7.608	7.553	7.509	8.195	8.658	80892	75381.203	72423.797	79200.398	46.744	42.959	54.314
2016/06/22	7.55	7.75	7.55	7.71	51079.00	39230672	2021	7.608	7.591	7.569	7.511	8.175	8.615	51079	68180.602	69141.297	79630.453	55.642	47.187	72.552
2016/06/23	7.72	7.76	7.60	7.65	51932.00	39927316	1954	7.648	7.577	7.588	7.514	8.146	8.576	51932	68529.203	65896.5	80272.398	58.449	50.941	73.465
2016/06/24	8.00	8.42	7.82	8.42	619419.00	517704320	17721	7.816	7.636	7.647	7.544	8.135	8.544	619419	174118.594	122775.398	108436.75	72.299	58.06	100.777
2016/06/27	8.07	8.40	7.99	8.34	386725.00	319482496	14290	7.946	7.734	7.701	7.575	8.123	8.516	386725	238009.406	154439.297	125237.953	79.273	65.131	107.556
2016/06/28	8.30	8.33	8.11	8.28	234905.00	193114400	10473	8.08	7.829	7.747	7.608	8.106	8.486	234905	268812	172096.594	133764.703	81.371	70.544	103.024
2016/06/29	8.25	8.58	8.23	8.34	228989.00	191839792	9208	8.206	7.907	7.803	7.635	8.092	8.456	228989	304394	186287.297	143042.297	80.438	73.842	93.629
2016/06/30	8.31	8.54	8.18	8.25	191046.00	159497824	7180	8.326	7.987	7.84	7.659	8.078	8.424	191046	332216.813	200373	148019.547	76.959	74.881	81.114
2016/07/01	8.26	8.35	8.14	8.17	142936.00	117560384	4893	8.276	8.046	7.865	7.692	8.058	8.402	142936	236920.203	205519.406	148644.453	71.746	73.836	67.566
2016/07/04	8.03	8.42	8.03	8.34	178425.00	148227264	6484	8.276	8.111	7.874	7.729	8.042	8.385	178425	195260.203	216634.797	147518.906	73.397	73.69	72.812
2016/07/05	8.35	8.73	8.32	8.69	265615.00	225931120	9809	8.358	8.219	7.913	7.775	8.033	8.367	265615	201402.203	235107.094	153765.453	81.085	76.155	90.945
2016/07/06	8.88	9.07	8.52	8.56	377388.00	332459328	15518	8.402	8.304	7.948	7.814	8.024	8.357	377388	231082	267738	168439.656	73.79	75.366	70.637
2016/10/21	9.42	9.42	9.42	9.42	11707.00	11027692	474	8.636	8.481	8.029	7.885	8.025	8.352	11707	195214.203	263715.5	164806	82.527	77.753	92.073
2016/10/24	10.36	10.36	10.01	10.36	380859.00	389855200	12110	9.074	8.675	8.156	7.989	8.046	8.364	380859	242798.797	239859.5	181317.453	88.351	81.286	102.482
2016/10/25	10.70	11.25	10.58	10.86	725868.00	789071488	36914	9.578	8.927	8.33	8.109	8.072	8.377	725868	352287.406	273773.813	214106.547	88.197	83.589	97.411
2016/10/26	10.70	11.39	10.60	10.70	534716.00	585117056	27233	9.98	9.169	8.499	8.221	8.095	8.392	534716	406107.594	303754.906	237925.75	85.286	84.155	87.548
2016/10/27	10.68	10.68	10.25	10.42	361098.00	376537600	16509	10.352	9.377	8.642	8.328	8.112	8.403	361098	402849.594	316965.813	251626.547	80.568	82.959	75.785
2016/10/28	10.48	10.85	10.32	10.36	366663.00	387062016	15985	10.54	9.588	8.788	8.423	8.133	8.418	366663	473840.813	334527.5	267450.25	76.827	80.915	68.65
2016/10/31	10.40	10.66	10.33	10.48	198925.00	208316448	9796	10.564	9.819	8.932	8.516	8.154	8.434	198925	437454	340126.406	272822.906	74.671	78.834	66.345
2016/11/01	10.48	10.86	10.41	10.80	327383.00	350372608	13705	10.552	10.065	9.088	8.604	8.193	8.449	327383	357757	355022.188	285828.5	76.261	77.976	72.832
2016/11/02	10.60	11.19	10.51	10.75	370395.00	399185696	16309	10.562	10.271	9.245	8.699	8.233	8.464	370395	324892.813	365500.188	300303.656	73.345	76.432	67.17
2016/11/03	10.71	11.83	10.71	11.40	695195.00	798485504	29176	10.758	10.555	9.429	8.817	8.283	8.49	695195	391712.188	397280.906	332509.438	74.355	75.74	71.584
2016/11/04	11.31	11.48	10.88	10.96	435614.00	485221632	17330	10.878	10.709	9.595	8.922	8.328	8.512	435614	405502.406	439671.594	351693.563	64.549	72.009	49.627
2016/11/07	10.89	11.05	10.60	10.66	242667.00	262278480	9758	10.914	10.739	9.707	9.017	8.366	8.531	242667	414250.813	425852.406	332855.938	51.682	65.234	24.579
2016/11/08	10.72	10.85	10.49	10.51	213228.00	226313584	8653	10.856	10.704	9.816	9.122	8.401	8.556	213228	391419.813	374588.406	324181.094	39.94	56.802	6.215
2016/11/09	10.59	10.79	10.42	10.70	247888.00	263421520	9936	10.846	10.704	9.936	9.234	8.441	8.584	247888	366918.406	345905.594	324830.25	35.015	49.54	5.966
2016/11/10	10.75	10.94	10.63	10.79	223725.00	241696608	8978	10.724	10.741	10.059	9.342	8.481	8.615	223725	272624.406	332168.313	324567.063	33.566	44.215	12.267
2016/11/11	10.78	10.87	10.50	10.51	204098.00	217285552	8759	10.634	10.756	10.172	9.444	8.515	8.64	204098	226321.203	315911.813	325219.656	24.725	37.718	-1.263
2016/11/14	10.53	10.98	10.44	10.95	211176.00	226169008	9628	10.692	10.803	10.311	9.556	8.555	8.671	211176	220023	317136.906	328631.656	29.013	34.816	17.405
2016/11/15	10.98	11.14	10.82	11.02	219618.00	241287824	9063	10.794	10.825	10.445	9.667	8.597	8.699	219618	221301	306360.406	330691.313	33.526	34.386	31.806
2016/11/16	11.00	11.05	10.76	10.84	131110.00	142344832	5163	10.822	10.834	10.552	9.775	8.642	8.721	131110	197945.406	282431.906	323966.063	35.558	34.777	37.121
2016/11/17	10.90	11.40	10.79	11.20	281908.00	315627680	12187	10.904	10.814	10.684	9.891	8.701	8.745	281908	209582	241103.203	319192.063	50.236	39.93	70.848
2016/11/18	11.16	11.17	10.98	11.04	131169.00	144966128	5973	11.01	10.822	10.766	10.004	8.759	8.769	131169	194996.203	210658.703	325165.156	54.579	44.813	74.111
2016/11/21	10.93	11.03	10.68	10.72	151879.00	164433792	6392	10.964	10.828	10.783	10.081	8.813	8.793	151879	183136.797	201579.906	313716.156	46.59	45.405	48.96
2016/11/22	10.94	10.95	10.71	10.79	109920.00	119173424	4838	10.918	10.856	10.78	10.162	8.869	8.814	109920	161197.203	191249.094	282918.75	43.213	44.675	40.29
2016/11/23	10.80	11.02	10.68	10.79	149343.00	161792560	5858	10.908	10.865	10.785	10.246	8.927	8.833	149343	164843.797	181394.594	263650.094	40.961	43.437	36.01
2016/11/24	10.76	10.76	10.50	10.55	135552.00	143999424	5209	10.778	10.841	10.791	10.32	8.977	8.846	135552	135572.594	172577.297	252372.797	31.127	39.334	14.714
2016/11/25	10.51	10.64	10.42	10.59	82527.00	86974048	3841	10.688	10.849	10.802	10.398	9.028	8.862	82527	125844.203	160420.203	238166	26.534	35.067	9.467
2016/11/28	10.62	10.79	10.55	10.68	87945.00	94040672	3534	10.68	10.822	10.813	10.481	9.087	8.876	87945	113057.398	148097.094	232617	26.533	32.222	15.154
2016/11/29	10.78	11.08	10.60	10.65	148134.00	160361616	7100	10.652	10.785	10.805	10.558	9.144	8.891	148134	120700.203	140948.703	223654.547	25.512	29.985	16.564
2016/11/30	10.52	10.57	10.15	10.21	187062.00	192741280	8211	10.536	10.722	10.778	10.609	9.192	8.901	187062	128244	146543.906	214487.906	18.969	26.313	4.279
2016/12/01	10.20	10.38	10.15	10.23	79281.00	81314360	3902	10.472	10.625	10.719	10.665	9.239	8.918	79281	116989.797	126281.203	183692.203	15.513	22.713	1.113
2016/12/02	10.19	10.39	10.15	10.21	65909.00	67689488	3362	10.396	10.542	10.682	10.691	9.288	8.935	65909	113666.203	119755.203	165206.953	12.493	19.306	-1.135
2016/12/05	10.20	10.36	10.06	10.18	64121.00	65548568	3187	10.296	10.488	10.658	10.685	9.337	8.956	64121	108901.398	110979.398	156279.656	12.25	16.954	2.842
2016/12/06	10.31	10.39	10.13	10.19	62903.00	64322372	2781	10.204	10.428	10.642	10.663	9.386	8.969	62903	91855.203	106277.703	148763.406	12.415	15.441	6.363
2016/12/07	10.16	10.43	10.00	10.41	101185.00	104057368	5320	10.244	10.39	10.627	10.653	9.437	8.978	101185	74679.797	101461.898	141428.25	20.931	17.271	28.251
2016/12/08	10.38	10.79	10.30	10.57	142059.00	149831504	6507	10.312	10.392	10.616	10.658	9.493	8.986	142059	87235.398	102112.602	137344.953	31.547	22.03	50.581
2016/12/09	10.60	10.80	10.52	10.60	120140.00	128212928	4927	10.39	10.393	10.621	10.666	9.544	8.997	120140	98081.602	105873.898	133147.047	39.55	27.87	62.91
2016/12/12	10.58	10.59	9.86	9.99	117991.00	121101536	6077	10.352	10.324	10.573	10.65	9.583	9.002	117991	108855.602	108878.5	128487.797	30.976	28.905	35.119
2016/12/13	9.90	10.18	9.86	10.10	64482.00	64708760	3475	10.334	10.269	10.527	10.626	9.615	9.01	64482	109171.398	100513.297	120731	29.162	28.991	29.503
2016/12/14	10.06	10.25	9.97	10.14	60896.00	61597404	3442	10.28	10.262	10.492	10.606	9.653	9.021	60896	101113.602	87896.703	117220.297	29.37	29.117	29.876
2016/12/15	10.05	10.29	10.05	10.25	59921.00	61162180	2943	10.216	10.264	10.444	10.568	9.692	9.035	59921	84686	85960.703	106120.953	33.41	30.548	39.134
2016/12/16	10.25	10.70	10.19	10.55	118496.00	124462176	5610	10.206	10.298	10.42	10.554	9.738	9.053	118496	84357.203	91219.398	105487.297	46.741	35.946	68.332
2016/12/19	10.48	10.68	10.41	10.60	89474.00	94524432	4177	10.328	10.34	10.414	10.552	9.784	9.069	89474	78653.797	93754.703	102367.047	57.402	43.098	86.01
2016/12/20	10.60	10.75	10.45	10.60	100997.00	107216768	4822	10.428	10.381	10.405	10.555	9.838	9.087	100997	85956.797	97564.102	101920.898	64.509	50.235	93.058
2016/12/21	10.74	11.00	10.65	10.80	150822.00	163238944	6784	10.56	10.42	10.405	10.558	9.896	9.107	150822	103942	102527.797	101994.852	70.492	56.987	97.5
2016/12/22	10.71	11.28	10.69	11.14	194814.00	215363648	9382	10.738	10.477	10.434	10.57	9.956	9.128	194814	130920.602	107803.297	104957.953	77.041	63.672	103.78
2016/12/23	10.98	11.06	10.70	10.73	150018.00	163176256	6555	10.774	10.49	10.441	10.577	10.01	9.143	150018	137225	110791.102	108332.5	71.783	66.376	82.599
2016/12/26	10.69	10.89	10.56	10.87	77306.00	83003256	3779	10.828	10.578	10.451	10.575	10.065	9.155	77306	134791.406	106722.602	107800.547	70.756	67.836	76.597
2016/12/27	10.88	11.38	10.86	11.28	183771.00	205437888	7949	10.964	10.696	10.483	10.583	10.125	9.174	183771	151346.203	118651.5	109582.398	77.998	71.223	91.547
2016/12/28	11.29	11.38	11.07	11.15	104112.00	116413712	4582	11.034	10.797	10.53	10.594	10.184	9.19	104112	142004.203	122973.102	105434.898	78.889	73.779	89.111
2016/12/29	11.13	12.27	11.11	12.27	361127.00	432160000	15647	11.26	10.999	10.632	10.629	10.26	9.218	361127	175266.797	153093.703	119527.203	85.926	77.828	102.123
2016/12/30	12.47	12.59	12.02	12.26	341948.00	420083712	16819	11.566	11.17	10.734	10.67	10.337	9.241	341948	213652.797	175438.906	133329.156	85.477	80.378	95.677
2017/01/03	12.23	12.38	12.10	12.37	217554.00	266750656	10429	11.866	11.347	10.844	10.725	10.403	9.269	217554	241702.406	188246.906	141000.797	86.706	82.487	95.143
2017/01/04	12.30	12.40	12.11	12.24	198987.00	243059552	9326	12.058	11.511	10.946	10.773	10.468	9.295	198987	244745.594	198045.906	147805	85.39	83.455	89.261
2017/01/05	12.25	12.44	12.04	12.08	188195.00	230119120	8339	12.244	11.639	11.03	10.816	10.531	9.319	188195	261562.203	201783.203	152155.5	81.886	82.932	79.794
2017/01/06	12.00	12.00	11.74	11.88	151963.00	180107472	7258	12.166	11.713	11.095	10.861	10.59	9.341	151963	219729.406	197498.094	152650.703	76.265	80.71	67.377
2017/01/09	11.74	11.96	11.67	11.78	130750.00	154243680	6612	12.07	11.818	11.154	10.9	10.649	9.363	130750	177489.797	195571.297	153181.203	68.57	76.663	52.384
2017/01/10	11.75	12.29	11.75	11.78	185912.00	223758304	10151	11.952	11.909	11.243	10.937	10.709	9.384	185912	171161.406	206431.906	156577.25	61.283	71.536	40.777
2017/01/11	11.74	11.74	11.41	11.44	127288.00	146975392	5968	11.792	11.925	11.311	10.963	10.761	9.401	127288	156821.594	200783.594	159717.547	48.288	63.787	17.29
2017/01/12	11.47	11.64	11.09	11.16	118116.00	133454464	5790	11.608	11.926	11.361	10.995	10.802	9.418	118116	142805.797	202184	162578.547	33.748	53.774	-6.305
2017/01/13	11.16	11.28	10.92	10.98	102409.00	113302472	4328	11.428	11.797	11.398	11.02	10.842	9.433	102409	132895	176312.203	164702.953	23.814	43.787	-16.132
2017/01/16	10.91	11.11	9.93	10.23	158549.00	166758048	6197	11.118	11.594	11.382	11.021	10.856	9.44	158549	138454.797	157972.297	166705.594	19.86	35.812	-12.043
2017/01/17	10.27	10.49	10.17	10.45	105910.00	109696200	4632	10.852	11.402	11.375	11.03	10.857	9.452	105910	122454.398	146807.906	167527.406	20.146	30.59	-0.742
2017/01/18	10.45	10.61	10.36	10.40	55832.00	58499684	2623	10.644	11.218	11.365	11.037	10.85	9.461	55832	108163.203	132492.406	165269.156	20.069	27.083	6.041
2017/01/19	10.49	10.66	10.40	10.50	59512.00	62619960	2936	10.512	11.06	11.349	11.04	10.846	9.471	59512	96442.398	119624.102	160703.656	21.43	25.199	13.893
2017/01/20	10.56	10.74	10.41	10.63	60037.00	63771028	2842	10.442	10.935	11.324	11.042	10.85	9.481	60037	87968	110431.5	153964.797	24.174	24.857	22.807
2017/01/23	10.74	10.80	10.62	10.71	55777.00	59718608	2702	10.538	10.828	11.323	11.045	10.856	9.494	55777	67413.602	102934.203	149252.75	30.48	26.731	37.979
2017/01/24	10.65	10.86	10.48	10.70	70278.00	74840664	3208	10.588	10.72	11.314	11.069	10.859	9.507	70278	60287.199	91370.797	148901.344	35.33	29.598	46.795
2017/01/25	10.78	10.80	10.65	10.73	39157.00	42035904	2208	10.654	10.649	11.287	11.09	10.858	9.526	39157	56952.199	82557.703	141670.656	43.306	34.167	61.585
2017/01/26	10.78	11.04	10.71	10.99	51802.00	56669600	2562	10.752	10.632	11.279	11.118	10.862	9.548	51802	55410.199	75926.297	139055.156	58.814	42.383	91.677
2017/02/03	11.00	11.18	10.95	11.15	73003.00	80889520	2936	10.856	10.649	11.223	11.148	10.858	9.571	73003	58003.398	72985.703	124648.953	71.553	52.106	110.446
2017/02/06	11.10	11.24	11.01	11.19	59398.00	66120456	2349	10.952	10.745	11.169	11.17	10.862	9.595	59398	58727.602	63070.602	110521.453	79.141	61.118	115.188
2017/02/07	11.20	11.25	10.99	11.05	59540.00	66150572	2613	11.022	10.805	11.103	11.185	10.868	9.617	59540	56580	58433.602	102620.75	78.251	66.829	101.095
2017/02/08	11.07	11.27	10.94	11.19	72230.00	80474216	2888	11.114	10.884	11.051	11.204	10.88	9.641	72230	63194.602	60073.398	96282.898	82.4	72.019	103.161
2017/02/09	11.22	11.28	11.14	11.22	44376.00	49667088	2032	11.16	10.956	11.008	11.218	10.888	9.665	44376	61709.398	58559.801	89091.953	85.767	76.602	104.096
2017/02/10	11.26	11.63	11.23	11.39	92621.00	106226192	4241	11.208	11.032	10.983	11.227	10.898	9.69	92621	65633	61818.199	86124.852	83.555	78.919	92.825
2017/02/13	11.33	11.66	11.26	11.45	84686.00	97411168	3297	11.26	11.106	10.967	11.251	10.914	9.714	84686	70690.602	64709.102	83821.648	82.106	79.981	86.354
2017/02/14	11.49	12.02	11.41	11.84	135012.00	158715872	6289	11.418	11.22	10.97	11.283	10.929	9.742	135012	85785	71182.5	81276.648	83.49	81.151	88.169
2017/02/15	11.76	12.10	11.60	11.60	140887.00	167172608	5513	11.5	11.307	10.978	11.294	10.939	9.768	140887	99516.398	81355.5	81956.602	74.626	78.976	65.925
2017/02/16	11.59	12.69	11.51	12.18	212913.00	260033584	9972	11.692	11.426	11.029	11.328	10.961	9.801	212913	133223.797	97466.602	86696.453	73.37	77.107	65.894
2017/02/17	12.17	12.28	11.67	11.68	170019.00	202416768	7667	11.75	11.479	11.064	11.308	10.969	9.835	170019	148703.406	107168.203	90076.953	63.008	72.408	44.21
2017/02/20	11.66	11.74	11.48	11.64	76580.00	88899976	5285	11.788	11.524	11.134	11.288	10.979	9.869	76580	147082.203	108886.398	85978.5	55.339	66.718	32.581
