'600115'	东方航空	日线
日期	开盘	最高	最低	收盘	成交量	成交额	成交笔数	MA1	MA2	MA3	MA4	MA5	MA6		MA1	MA2	MA3	K	D	J
2015/11/19	8.04	8.09	7.96	8.08	724905.00	581530496	0	8.192	8.345	8.224	8.184	8.066	9.36	724905	1148643.75	1225651.5	1192714	25.952	36.874	4.109
2015/11/20	8.08	8.14	8.01	8.08	755435.00	608783616	0	8.126	8.299	8.219	8.2	8.015	9.359	755435	1093733.625	1149717.25	1164113	25.262	33.003	9.779
2015/11/23	8.09	8.09	7.90	7.93	834570.00	667918976	0	8.068	8.228	8.21	8.198	7.974	9.356	834570	937262.375	1040156.313	1152271.625	18.356	28.121	-1.173
2015/11/24	7.91	7.92	7.74	7.82	839790.00	655199232	0	7.988	8.163	8.198	8.186	7.948	9.347	839790	817023.813	993656.875	1152348	15.49	23.911	-1.352
2015/11/25	7.78	7.93	7.72	7.91	628151.00	493719872	0	7.964	8.111	8.194	8.187	7.938	9.337	628151	756570.188	974430.188	1126741.75	17.957	21.926	10.019
2015/11/26	7.93	7.96	7.82	7.84	617932.00	486248992	0	7.916	8.054	8.187	8.178	7.942	9.322	617932	735175.625	941909.688	1127211.875	17.1	20.317	10.664
2015/11/27	7.80	7.82	7.12	7.26	1143258.00	858901632	0	7.752	7.939	8.141	8.14	7.948	9.31	1143258	812740.188	953236.875	1133511.125	14.781	18.472	7.4
2015/11/30	7.18	7.34	6.91	7.19	755891.00	540978176	0	7.604	7.836	8.102	8.1	7.945	9.297	755891	797004.375	867133.375	1140894.125	16.717	17.887	14.377
2015/12/01	7.25	7.41	7.20	7.39	625023.00	458430272	0	7.518	7.753	8.078	8.066	7.936	9.28	625023	754051	785537.375	1148318.5	24.153	19.976	32.507
2015/12/02	7.41	7.58	7.26	7.57	810411.00	602752320	0	7.45	7.707	8.048	8.06	7.932	9.264	810411	790503	773536.625	1119813.25	33.988	24.646	52.671
2015/12/03	7.74	7.75	7.57	7.63	780557.00	597366528	0	7.408	7.662	8.003	8.037	7.928	9.245	780557	823028	779101.813	1002376.625	42.998	30.763	67.466
2015/12/04	7.53	7.54	7.31	7.38	725462.00	537530048	0	7.432	7.592	7.945	8.01	7.915	9.223	725462	739468.813	776104.5	962910.875	43.586	35.038	60.682
2015/12/07	7.39	7.45	7.34	7.39	463058.00	342067328	0	7.472	7.538	7.883	7.986	7.905	9.202	463058	680902.188	738953.313	889554.813	44.295	38.123	56.639
2015/12/08	7.53	7.95	7.52	7.56	1634895.00	1258778496	0	7.506	7.512	7.838	7.969	7.893	9.173	1634895	882876.625	818463.813	906060.375	50.165	42.137	66.221
2015/12/09	7.42	7.50	7.31	7.35	654840.00	484066496	0	7.462	7.456	7.784	7.948	7.875	9.141	654840	851762.375	821132.688	897781.438	47.546	43.94	54.757
2015/12/10	7.40	7.48	7.28	7.30	560519.00	413145280	0	7.396	7.402	7.728	7.925	7.86	9.103	560519	807754.813	815391.375	878650.563	44.197	44.026	44.54
2015/12/11	7.28	7.29	7.13	7.23	428063.00	307985216	0	7.366	7.399	7.669	7.893	7.841	9.066	428063	748275	743871.875	848554.375	33.53	40.527	19.535
2015/12/14	7.19	7.42	7.15	7.41	505033.00	369418048	0	7.37	7.421	7.628	7.875	7.836	9.031	505033	756670	718786.125	792959.75	33.735	38.263	24.68
2015/12/15	7.42	7.45	7.28	7.36	549123.00	404056384	0	7.33	7.418	7.585	7.858	7.842	8.99	549123	539515.625	711196.125	748366.75	31.84	36.122	23.275
2015/12/16	7.32	7.35	7.28	7.29	387942.00	283647072	0	7.318	7.39	7.549	7.829	7.836	8.948	387942	486136	668949.188	721242.875	27.731	33.325	16.542
2015/12/17	7.35	7.58	7.35	7.50	1269880.00	948773248	0	7.358	7.377	7.519	7.795	7.839	8.91	1269880	628008.188	717881.5	748491.625	33.528	33.393	33.798
2015/12/18	7.58	8.20	7.58	7.85	2585592.00	2046510592	0	7.482	7.424	7.508	7.772	7.848	8.868	2585592	1059514	903894.5	839999.5	44.782	37.189	59.967
2015/12/21	7.78	8.29	7.78	8.04	1718717.00	1387200256	0	7.608	7.489	7.514	7.752	7.855	8.839	1718717	1302250.75	1029460.375	884206.875	56.004	43.461	81.091
2015/12/22	8.08	8.12	7.85	7.99	932784.00	741408896	0	7.734	7.532	7.522	7.736	7.858	8.799	932784	1378983	959249.313	888856.563	62.049	49.657	86.833
2015/12/23	7.99	8.03	7.81	7.83	828214.00	655180288	0	7.842	7.58	7.518	7.716	7.863	8.75	828214	1467037.375	976586.688	898859.688	61.481	53.598	77.246
2015/12/24	7.78	7.79	7.55	7.65	600888.00	459699520	0	7.872	7.615	7.509	7.69	7.864	8.705	600888	1333239	980623.625	898007.5	55.607	54.268	58.286
2015/12/25	7.67	7.79	7.62	7.71	394325.00	303856704	0	7.844	7.663	7.531	7.667	7.871	8.672	394325	894985.625	977249.813	860560.875	51.263	53.266	47.256
2015/12/28	7.72	7.93	7.58	7.60	702153.00	543938688	0	7.756	7.682	7.551	7.646	7.875	8.634	702153	691672.813	996961.813	857873.938	44.736	50.423	33.363
2015/12/29	7.62	7.84	7.60	7.75	520664.00	401543712	0	7.708	7.721	7.569	7.631	7.885	8.596	520664	609248.813	994115.875	852656	44.009	48.285	35.456
2015/12/30	7.72	7.76	7.61	7.67	371870.00	285083296	0	7.676	7.759	7.575	7.619	7.891	8.568	371870	517980	992508.688	830728.938	34.744	43.771	16.691
2015/12/31	7.67	7.72	7.59	7.61	326535.00	249098128	0	7.668	7.77	7.574	7.603	7.893	8.548	326535	463109.406	898174.188	808027.875	25.866	37.803	1.992
2016/01/04	7.55	7.57	6.96	6.98	597706.00	434775904	0	7.522	7.683	7.554	7.566	7.883	8.531	597706	503785.594	699385.625	801640.063	17.818	31.141	-8.827
2016/01/05	6.79	7.12	6.65	6.88	708080.00	488030176	0	7.378	7.567	7.528	7.531	7.865	8.515	708080	504971	598321.875	813891.125	17.435	26.572	-0.841
2016/01/06	6.98	7.21	6.89	7.13	802942.00	570642688	0	7.254	7.481	7.507	7.508	7.847	8.504	802942	561426.625	585337.688	772293.5	24.123	25.756	20.857
2016/01/07	7.08	7.37	6.80	6.86	344142.00	244979952	0	7.092	7.384	7.482	7.473	7.83	8.498	344142	555881	536930.5	756758.625	21.551	24.354	15.944
2016/01/08	7.20	7.48	6.78	7.25	1080033.00	774635520	0	7.02	7.344	7.479	7.454	7.816	8.489	1080033	706580.625	584845	782734.313	29.992	26.234	37.509
2016/01/11	7.10	7.96	7.05	7.52	2218040.00	1686865920	0	7.128	7.325	7.494	7.462	7.801	8.476	2218040	1030647.375	767216.5	872233.125	42.132	31.533	63.33
2016/01/12	7.82	7.90	7.23	7.50	1615873.00	1235014528	0	7.252	7.315	7.498	7.473	7.786	8.454	1615873	1212206	858588.5	927775.125	49.717	37.594	73.961
2016/01/13	7.60	7.78	7.22	7.26	980691.00	733639104	0	7.278	7.266	7.494	7.468	7.767	8.435	980691	1247755.75	904591.188	949353.563	48.666	41.285	63.428
2016/01/14	6.95	7.29	6.78	7.21	1114224.00	779729792	0	7.348	7.22	7.49	7.456	7.758	8.423	1114224	1401772.25	978826.625	985667.625	46.693	43.088	53.905
2016/01/15	7.11	7.11	6.63	6.71	991506.00	676050560	0	7.24	7.13	7.45	7.426	7.731	8.399	991506	1384066.75	1045323.688	971748.938	33.134	39.77	19.862
2016/01/18	6.60	6.98	6.53	6.85	638456.00	434208128	0	7.106	7.117	7.4	7.408	7.709	8.372	638456	1068150	1049398.75	874392.125	29.548	36.363	15.92
2016/01/19	6.83	7.17	6.71	7.06	771271.00	537827456	0	7.018	7.135	7.351	7.397	7.691	8.342	771271	899229.625	1055717.75	827019.875	32.053	34.926	26.307
2016/01/20	7.08	7.67	7.02	7.37	1333368.00	982983296	0	7.04	7.159	7.32	7.391	7.68	8.307	1333368	969765	1108760.375	847049.063	40.949	36.934	48.98
2016/01/21	7.20	7.49	7.04	7.10	829604.00	601689536	0	7.018	7.183	7.284	7.382	7.665	8.266	829604	912841	1157306.625	847118.563	40.586	38.151	45.456
2016/01/22	7.09	7.23	6.75	7.00	658412.00	457920896	0	7.076	7.158	7.251	7.372	7.649	8.228	658412	846222.188	1115144.5	849994.75	38.493	38.265	38.949
2016/01/25	6.99	7.05	6.89	6.97	386093.00	268288688	0	7.1	7.103	7.214	7.364	7.628	8.182	386093	795749.625	931949.813	849583.125	37.395	37.975	36.235
2016/01/26	6.93	7.09	6.65	6.68	616969.00	423596224	0	7.024	7.021	7.168	7.339	7.607	8.143	616969	764889.188	832059.375	845323.938	29.316	35.089	17.771
2016/01/27	6.69	6.74	6.03	6.32	855587.00	537084864	0	6.814	6.927	7.096	7.305	7.581	8.109	855587	669333	819549	862070.125	25.438	31.872	12.571
2016/01/28	6.20	6.21	5.90	5.92	527744.00	319928928	0	6.578	6.798	7.009	7.259	7.544	8.073	527744	608961	760901	869863.813	17.336	27.027	-2.046
2016/01/29	5.90	6.13	5.79	6.06	590237.00	353326688	0	6.39	6.733	6.931	7.211	7.503	8.03	590237	595326	720774.125	883048.875	16.344	23.466	2.101
2016/02/01	6.01	6.02	5.80	5.91	503268.00	297855968	0	6.178	6.639	6.878	7.146	7.459	7.985	503268	618761	707255.313	878327	13.024	19.985	-0.899
2016/02/02	5.93	6.19	5.93	6.09	506956.00	308603520	0	6.06	6.542	6.839	7.081	7.417	7.945	506956	596758.375	680823.813	868270.813	14.565	18.178	7.338
2016/02/03	6.05	6.19	6.02	6.13	362617.00	221974992	0	6.022	6.418	6.788	7.019	7.378	7.9	362617	498164.406	583748.688	846254.563	17.58	17.979	16.783
2016/02/04	6.06	6.30	6.03	6.21	522635.00	324160416	0	6.08	6.329	6.756	6.965	7.34	7.85	522635	497142.594	553051.813	855179.188	22.489	19.483	28.503
2016/02/05	6.25	6.53	6.23	6.31	648675.00	415733440	0	6.13	6.26	6.709	6.921	7.306	7.807	648675	508830.188	552078.125	833611.313	28.326	22.43	40.118
2016/02/15	6.11	6.63	6.11	6.50	550798.00	353731104	0	6.248	6.213	6.658	6.88	7.274	7.772	550798	518336.188	568548.625	750249.188	43.796	29.552	72.285
2016/02/16	6.52	6.64	6.43	6.60	608106.00	398365376	0	6.35	6.205	6.613	6.847	7.247	7.734	608106	538566.188	567662.313	699860.875	60.962	40.022	102.842
2016/02/17	6.60	6.66	6.50	6.59	434979.00	285706464	0	6.442	6.232	6.58	6.808	7.22	7.698	434979	553038.625	525601.5	672575.25	71.293	50.446	112.987
2016/02/18	6.57	6.60	6.39	6.44	655262.00	423358240	0	6.488	6.284	6.541	6.767	7.193	7.652	655262	579564	538353.313	649627.125	72.335	57.742	101.52
2016/02/19	6.43	6.44	6.34	6.39	325488.00	207850800	0	6.504	6.317	6.525	6.727	7.165	7.615	325488	514926.594	511878.406	616326.25	69.228	61.571	84.542
2016/02/22	6.46	6.60	6.42	6.54	535957.00	349262560	0	6.512	6.38	6.51	6.712	7.139	7.577	535957	511958.406	515147.313	611201.313	73.235	65.459	88.788
2016/02/23	6.51	6.51	6.20	6.34	709290.00	449844544	0	6.46	6.405	6.473	6.694	7.113	7.543	709290	532195.188	535380.688	608102.25	65.226	65.381	64.915
2016/02/24	6.34	6.42	6.24	6.41	408228.00	258572496	0	6.424	6.433	6.425	6.67	7.089	7.518	408228	526845	539941.813	561845.25	61.666	64.143	56.711
2016/02/25	6.41	6.42	5.78	5.88	704369.00	428228448	0	6.312	6.4	6.365	6.637	7.055	7.497	704369	536666.375	558115.188	555583.5	44.898	57.728	19.239
2016/02/26	5.95	5.98	5.77	5.91	381699.00	224510208	0	6.216	6.36	6.31	6.593	7.023	7.483	381699	547908.625	531417.625	541747.875	35.176	50.21	5.106
2016/02/29	5.88	5.88	5.41	5.56	512249.00	283890208	0	6.02	6.266	6.24	6.527	6.995	7.471	512249	543167	527562.688	548055.625	27.45	42.624	-2.896
2016/03/01	5.60	5.64	5.40	5.62	370957.00	206262416	0	5.876	6.168	6.187	6.465	6.969	7.457	370957	475500.406	503847.813	535755.063	24.411	36.553	0.128
2016/03/02	5.60	5.88	5.56	5.87	609272.00	350661984	0	5.768	6.096	6.164	6.418	6.943	7.439	609272	515709.188	521277.094	523439.313	29.33	34.145	19.699
2016/03/03	5.85	5.96	5.78	5.88	671676.00	394158048	0	5.768	6.04	6.162	6.374	6.915	7.424	671676	509170.594	522918.5	530635.875	32.887	33.726	31.208
2016/03/04	5.82	5.97	5.73	5.90	784379.00	460230848	0	5.766	5.991	6.154	6.347	6.886	7.407	784379	589706.625	568807.625	540343	36.939	34.797	41.224
2016/03/07	5.90	6.04	5.86	5.94	364446.00	216590912	0	5.842	5.931	6.155	6.317	6.862	7.389	364446	560146	551656.5	533401.875	42.273	37.289	52.242
2016/03/08	5.90	5.90	5.61	5.89	386926.00	222860320	0	5.896	5.886	6.146	6.278	6.837	7.371	386926	563339.813	519420.094	527400.375	44.195	39.591	53.404
2016/03/09	5.78	5.89	5.70	5.87	340324.00	197286496	0	5.896	5.832	6.133	6.228	6.809	7.351	340324	509550.188	512629.688	526285.75	53.943	44.375	73.078
2016/03/10	5.79	5.84	5.67	5.68	207542.00	119384168	0	5.856	5.812	6.106	6.18	6.781	7.328	207542	416723.406	462947	510531.094	50.545	46.432	58.772
2016/03/11	5.64	5.71	5.58	5.64	216042.00	121785840	0	5.804	5.785	6.072	6.135	6.754	7.307	216042	303056	446381.313	488899.438	46.197	46.353	45.883
2016/03/14	5.73	5.88	5.69	5.81	389526.00	226278912	0	5.778	5.81	6.038	6.096	6.73	7.285	389526	308072	434109	480835.844	48.159	46.955	50.566
2016/03/15	5.81	5.85	5.71	5.84	277618.00	160210704	0	5.768	5.832	6	6.068	6.704	7.27	277618	286210.406	424775.094	464311.438	50.947	48.286	56.268
2016/03/16	5.83	5.99	5.83	5.91	659075.00	391209920	0	5.776	5.836	5.966	6.055	6.68	7.261	659075	349960.594	429755.406	475516.25	57.877	51.483	70.666
2016/03/17	5.89	6.03	5.88	5.98	508562.00	302789440	0	5.836	5.846	5.943	6.057	6.658	7.247	508562	410164.594	413444	468181.25	67.57	56.845	89.02
2016/03/18	6.00	6.14	5.97	6.03	1020206.00	616710144	0	5.914	5.859	5.925	6.056	6.633	7.236	1020206	570997.375	437026.688	502917.156	71.833	61.841	91.816
2016/03/21	6.08	6.26	6.04	6.20	944167.00	584059264	0	5.992	5.885	5.908	6.065	6.606	7.227	944167	681925.625	494998.813	523327.656	78.281	67.321	100.2
2016/03/22	6.17	6.23	6.09	6.12	510530.00	314060192	0	6.048	5.908	5.897	6.066	6.574	7.214	510530	728508	507359.188	513389.656	78.658	71.1	93.773
2016/03/23	6.07	6.14	6.04	6.11	450493.00	274058848	0	6.088	5.932	5.882	6.066	6.543	7.2	450493	686791.625	518376.094	515502.906	78.419	73.54	88.177
2016/03/24	6.15	6.29	6.01	6.03	870859.00	535592608	0	6.098	5.967	5.89	6.06	6.512	7.188	870859	759251	584707.813	523827.406	71.168	72.749	68.006
2016/03/25	6.00	6.13	5.96	6.11	604615.00	363704480	0	6.114	6.014	5.899	6.053	6.487	7.175	604615	676132.813	623565.125	534973.188	70.434	71.977	67.347
2016/03/28	6.21	6.30	6.07	6.11	847598.00	525065536	0	6.096	6.044	5.927	6.04	6.46	7.165	847598	656819	669372.313	551740.625	66.814	70.256	59.93
2016/03/29	6.01	6.08	5.95	5.97	550948.00	329936192	0	6.066	6.057	5.944	6.019	6.433	7.154	550948	664902.625	696705.313	560740.188	51.686	64.066	26.925
2016/03/30	6.02	6.11	6.01	6.11	554862.00	337102080	0	6.066	6.077	5.957	6.003	6.406	7.145	554862	685776.375	686284	558019.688	49.695	59.276	30.534
2016/03/31	6.13	6.15	6.05	6.08	588475.00	358187904	0	6.076	6.087	5.966	5.991	6.379	7.135	588475	629299.625	694275.313	553859.625	45.511	54.688	27.158
2016/04/01	6.05	6.30	6.05	6.14	841475.00	520630624	0	6.082	6.098	5.978	5.983	6.355	7.124	841475	676671.625	676402.188	556714.438	48.436	52.604	40.1
2016/04/05	6.16	6.28	6.11	6.23	835454.00	519339904	0	6.106	6.101	5.993	5.972	6.342	7.113	835454	674242.813	665530.875	580264.875	58.957	54.722	67.429
2016/04/06	6.19	6.21	6.12	6.15	501455.00	308593184	0	6.142	6.104	6.006	5.966	6.33	7.097	501455	664344.188	664623.375	585991.313	58.352	55.932	63.194
2016/04/07	6.15	6.20	6.08	6.10	471887.00	288809280	0	6.14	6.103	6.017	5.956	6.313	7.08	471887	647749.188	666762.813	592569.438	53.187	55.017	49.528
2016/04/08	6.06	6.09	6.00	6.05	373507.00	225422240	0	6.134	6.105	6.036	5.961	6.299	7.065	373507	604755.625	617027.625	600867.688	44.982	51.672	31.602
2016/04/11	6.08	6.12	6.04	6.08	441881.00	268886112	0	6.122	6.102	6.058	5.967	6.28	7.048	441881	524836.813	600754.188	612159.625	42.369	48.571	29.965
2016/04/12	6.09	6.09	5.98	6.01	303470.00	182658656	0	6.078	6.092	6.068	5.982	6.255	7.028	303470	418440	546341.375	607856.875	31.371	42.838	8.438
2016/04/13	6.01	6.14	6.01	6.09	607842.00	370185216	0	6.066	6.104	6.081	5.998	6.231	7.009	607842	439717.406	552030.813	624368.063	32.372	39.349	18.419
2016/04/14	6.27	6.38	6.18	6.22	1174598.00	736531072	0	6.09	6.115	6.096	6.009	6.214	6.99	1174598	580259.625	614004.375	650144.188	41.582	40.093	44.558
2016/04/15	6.22	6.29	6.12	6.21	696634.00	431538752	0	6.122	6.128	6.108	6.02	6.197	6.978	696634	644885	624820.313	659547.813	46.888	42.358	55.947
2016/04/18	6.26	6.32	6.18	6.22	655228.00	409975168	0	6.15	6.136	6.117	6.031	6.189	6.96	655228	687554.375	606195.625	641298.875	51.258	45.325	63.126
2016/04/19	6.17	6.50	6.16	6.39	1482803.00	944190208	0	6.226	6.152	6.127	6.046	6.181	6.945	1482803	923421	670930.5	668230.688	60.454	50.368	80.627
2016/04/20	6.37	6.66	6.29	6.62	2391128.00	1551286784	0	6.332	6.199	6.152	6.07	6.174	6.933	2391128	1280078.25	859897.813	762260.625	71.675	57.471	100.085
2016/04/22	6.45	6.45	6.15	6.27	1129677.00	709209600	0	6.342	6.216	6.16	6.084	6.156	6.918	1129677	1271094	925676.813	796219.813	61.999	58.98	68.038
2016/04/25	6.25	6.25	6.05	6.12	496810.00	304401504	0	6.324	6.223	6.164	6.098	6.139	6.902	496810	1231129.25	938007.125	777517.375	48.196	55.385	33.816
2016/04/26	6.17	6.22	6.10	6.16	413501.00	254357136	0	6.312	6.231	6.167	6.116	6.125	6.887	413501	1182783.75	935169.125	767961.625	39.823	50.198	19.073
2016/04/27	6.14	6.18	6.09	6.11	340732.00	208948032	0	6.256	6.241	6.167	6.126	6.111	6.87	340732	954369.625	938895.313	742618.375	29.827	43.408	2.666
2016/04/28	6.12	6.19	6.01	6.15	402882.00	245966912	0	6.162	6.247	6.175	6.136	6.102	6.855	402882	556720.375	918399.313	735215.063	27.064	37.96	5.273
2016/04/29	6.15	6.15	6.07	6.09	330400.00	201420432	0	6.126	6.234	6.174	6.142	6.098	6.84	330400	396865	833979.5	723991.938	22.145	32.688	1.06
2016/05/03	6.10	6.22	6.08	6.22	680419.00	419603136	0	6.146	6.235	6.181	6.15	6.103	6.824	680419	433586.813	832358	728589.125	25.533	30.303	15.992
2016/05/04	6.20	6.82	6.18	6.75	1983909.00	1304679680	0	6.264	6.288	6.212	6.174	6.115	6.809	1983909	747668.375	965226.125	785710.875	47.475	36.027	70.37
2016/05/05	6.80	7.10	6.67	6.97	2133876.00	1481395200	0	6.436	6.346	6.249	6.2	6.133	6.796	2133876	1106297.25	1030333.375	850631.938	61.007	44.354	94.315
2016/05/06	6.92	7.32	6.86	6.95	1605198.00	1134865280	0	6.596	6.379	6.289	6.227	6.147	6.782	1605198	1346760.375	951740.375	905819.125	64.59	51.099	91.572
2016/05/09	6.80	7.11	6.63	6.92	1429650.00	985524864	0	6.762	6.444	6.33	6.254	6.16	6.769	1429650	1566610.375	981737.688	953707.25	66.215	56.138	86.37
2016/05/10	6.98	7.18	6.70	6.85	1019708.00	713256832	0	6.888	6.517	6.37	6.282	6.171	6.756	1019708	1634468.25	1034027.5	986017.313	65.518	59.265	78.024
2016/05/11	6.87	7.49	6.74	7.30	1509741.00	1084422528	0	6.998	6.631	6.431	6.321	6.187	6.746	1509741	1539634.625	1143651.5	1039410.313	72.732	63.754	90.69
2016/05/12	7.19	7.51	7.09	7.30	1063550.00	778144384	0	7.064	6.75	6.496	6.361	6.201	6.737	1063550	1325569.375	1215933.25	1077414.25	76.961	68.156	94.569
2016/05/13	7.20	7.33	7.01	7.10	730528.00	520810144	0	7.094	6.845	6.546	6.399	6.209	6.728	730528	1150635.375	1248697.875	1083548.625	75.083	70.465	84.319
2016/05/16	7.06	7.15	6.87	7.14	651546.00	458599168	0	7.138	6.95	6.592	6.433	6.218	6.719	651546	995014.625	1280812.5	1057396	74.116	71.682	78.983
2016/05/17	7.12	7.15	6.90	6.91	554824.00	386685792	0	7.15	7.019	6.627	6.461	6.226	6.709	554824	902037.813	1268253	1050305.5	60.016	67.793	44.462
2016/05/18	6.92	7.00	6.67	6.83	609779.00	415572480	0	7.056	7.027	6.657	6.484	6.233	6.699	609779	722045.375	1130840	1048033.063	47.587	61.058	20.644
2016/05/19	6.80	6.93	6.75	6.82	553933.00	379615200	0	6.96	7.012	6.679	6.503	6.238	6.688	553933	620122	972845.688	1001589.563	38.921	53.679	9.406
2016/05/20	6.69	6.91	6.68	6.83	424218.00	288006784	0	6.906	7	6.689	6.526	6.246	6.679	424218	558860	854747.688	903244.063	32.297	46.552	3.787
2016/05/23	6.84	7.10	6.84	7.07	685882.00	480432064	0	6.892	7.015	6.729	6.558	6.257	6.673	685882	565727.188	780370.875	881054.313	37.404	43.503	25.208
2016/05/24	7.02	7.07	6.89	7.01	407227.00	283322176	0	6.912	7.031	6.774	6.59	6.276	6.666	407227	536207.813	719122.813	876575.125	38.428	41.811	31.662
2016/05/25	7.08	7.12	6.68	6.77	647573.00	443374016	0	6.9	6.978	6.805	6.613	6.29	6.657	647573	543766.625	632906	888278.75	30.669	38.097	15.814
2016/05/26	6.71	6.74	6.50	6.61	543561.00	357957024	0	6.858	6.909	6.83	6.633	6.308	6.651	543561	541692.188	580907.125	898420.188	26.087	34.094	10.074
2016/05/27	6.63	6.78	6.53	6.65	408129.00	272538880	0	6.822	6.864	6.854	6.652	6.325	6.647	408129	538474.375	548667.188	898682.563	25.084	31.091	13.07
2016/05/30	6.60	6.60	6.43	6.49	382106.00	248932176	0	6.706	6.799	6.874	6.661	6.335	6.639	382106	477719.188	521723.188	901267.875	19.621	27.267	4.329
2016/05/31	6.45	6.75	6.45	6.73	596975.00	399049056	0	6.65	6.781	6.9	6.678	6.349	6.632	596975	515668.813	525938.313	897095.625	27.573	27.369	27.982
2016/06/01	6.80	6.82	6.62	6.70	622951.00	417044032	0	6.636	6.768	6.898	6.694	6.363	6.624	622951	510744.406	527255.5	829047.75	31.426	28.722	36.834
2016/06/02	6.66	6.87	6.64	6.86	718986.00	489493408	0	6.686	6.772	6.892	6.71	6.378	6.62	718986	545829.375	543760.813	758303.25	41.723	33.056	59.059
2016/06/03	6.85	6.85	6.71	6.79	513439.00	347206816	0	6.714	6.768	6.884	6.716	6.393	6.615	513439	566891.375	552682.875	703715.313	45.207	37.106	61.409
2016/06/06	6.93	7.32	6.92	6.98	884748.00	626662592	0	6.812	6.759	6.887	6.739	6.411	6.61	884748	667419.813	572569.5	676470.188	50.737	41.65	68.912
2016/06/07	6.93	7.00	6.86	6.96	357498.00	247584032	0	6.858	6.754	6.892	6.767	6.433	6.607	357498	619524.375	567596.625	643359.688	53.675	45.658	69.709
2016/06/08	6.90	6.95	6.78	6.89	385018.00	263557584	0	6.896	6.766	6.872	6.792	6.454	6.604	385018	571937.813	541341.125	587123.563	53.012	48.109	62.817
2016/06/13	6.82	7.02	6.73	6.75	567323.00	392419616	0	6.874	6.78	6.845	6.813	6.469	6.6	567323	541605.188	543717.313	562312.188	47.326	47.848	46.282
2016/06/14	6.73	6.87	6.70	6.86	397710.00	270203936	0	6.888	6.801	6.832	6.837	6.486	6.595	397710	518459.406	542675.375	545671.313	47.26	47.652	46.475
2016/06/15	6.80	7.07	6.76	7.04	549944.00	384359104	0	6.9	6.856	6.827	6.868	6.505	6.592	549944	451498.594	559459.188	540591.188	51.506	48.937	56.646
2016/06/16	7.04	7.20	6.89	6.91	691179.00	486162080	0	6.89	6.874	6.827	6.891	6.521	6.589	691179	518234.813	568879.625	547408.938	47.573	48.482	45.754
2016/06/17	7.00	7.19	6.96	7.03	684427.00	484755392	0	6.918	6.907	6.838	6.901	6.537	6.585	684427	578116.625	575027.188	551141.375	49.457	48.807	50.757
2016/06/20	6.98	7.04	6.87	6.97	368665.00	256521152	0	6.962	6.918	6.845	6.901	6.55	6.578	368665	538385	539995.125	541877.938	47.488	48.367	45.728
2016/06/21	7.01	7.09	6.85	6.90	352960.00	245964752	0	6.97	6.929	6.849	6.899	6.563	6.569	352960	529435	523947.188	538315.063	44.992	47.242	40.491
2016/06/22	6.88	6.88	6.73	6.87	444491.00	301966304	0	6.936	6.918	6.839	6.897	6.576	6.559	444491	508344.406	479921.5	526245.5	41.328	45.271	33.442
2016/06/23	6.85	6.86	6.72	6.76	360052.00	243902768	0	6.906	6.898	6.826	6.894	6.588	6.55	360052	442119	480176.906	523886.75	31.552	40.698	13.26
2016/06/24	6.77	6.81	6.45	6.65	471722.00	313452128	0	6.83	6.874	6.82	6.873	6.597	6.542	471722	399578	488847.313	515094.188	29.924	37.106	15.558
2016/06/27	6.63	6.73	6.60	6.72	355516.00	237419504	0	6.78	6.871	6.826	6.853	6.607	6.534	355516	396948.188	467666.594	505691.938	31.949	35.387	25.073
2016/06/28	6.66	6.70	6.51	6.66	572519.00	377675296	0	6.732	6.851	6.826	6.839	6.619	6.526	572519	440860	485147.5	513911.438	30.633	33.802	24.293
2016/06/29	6.67	6.69	6.59	6.66	475163.00	314983808	0	6.69	6.813	6.834	6.823	6.628	6.517	475163	446994.406	477669.406	518564.313	29.881	32.495	24.653
2016/06/30	6.66	6.68	6.57	6.61	354581.00	234271664	0	6.66	6.783	6.828	6.813	6.637	6.508	354581	445900.188	444009.594	506444.594	28.254	31.082	22.599
2016/07/01	6.62	6.65	6.55	6.58	268767.00	177266160	0	6.646	6.738	6.823	6.804	6.644	6.499	268767	405309.188	402443.594	488735.406	25.607	29.257	18.307
2016/07/04	6.55	6.66	6.52	6.66	793330.00	523066272	0	6.634	6.707	6.813	6.799	6.651	6.497	793330	492872	444910.094	492452.594	33.35	30.621	38.809
2016/07/05	6.69	7.06	6.66	6.90	1410303.00	970714240	0	6.682	6.707	6.818	6.801	6.664	6.497	1410303	660428.813	550644.375	537295.813	46.824	36.022	68.427
2016/07/06	6.95	6.96	6.75	6.82	789228.00	538222272	0	6.714	6.702	6.81	6.793	6.676	6.494	789228	723241.813	585118.125	532519.813	51.434	41.16	71.984
2016/07/07	6.74	6.92	6.70	6.82	588678.00	401926656	0	6.756	6.708	6.803	6.787	6.688	6.494	588678	770061.188	607980.688	544078.813	53.078	45.132	68.968
2016/07/08	6.88	6.94	6.71	6.76	741465.00	503861792	0	6.792	6.719	6.797	6.786	6.7	6.49	741465	864600.813	634955	561901.125	50.537	46.934	57.742
2016/07/11	6.75	6.86	6.61	6.73	768436.00	516979072	0	6.806	6.72	6.795	6.79	6.712	6.483	768436	859622	676247	571956.813	46.654	46.84	46.281
2016/07/12	6.71	7.40	6.67	7.40	2701503.00	1919267712	0	6.906	6.794	6.823	6.815	6.734	6.482	2701503	1117862	889145.375	687146.438	64.436	52.706	87.897
