'601111'	中国国航	日线
日期	开盘	最高	最低	收盘	成交量	成交额	成交笔数	MA1	MA2	MA3	MA4	MA5	MA6		MA1	MA2	MA3	K	D	J
2016/02/23	7.07	7.08	6.82	6.93	252777.00	175201792	0	6.994	6.927	6.908	7.086	7.803	8.156	252777	271846.188	310274.906	466380.844	76.129	74.663	79.061
2016/02/24	6.97	7.06	6.86	7.04	258514.00	179791184	0	6.984	6.957	6.866	7.059	7.771	8.137	258514	266479	296280.813	409461.063	78.436	75.921	83.467
2016/02/25	7.00	7.00	6.34	6.40	374010.00	248838416	0	6.868	6.917	6.816	7.021	7.727	8.119	374010	281630.813	302624.688	361463.906	54.791	68.877	26.618
2016/02/26	6.52	6.55	6.35	6.48	228286.00	147719808	0	6.788	6.883	6.771	6.977	7.687	8.11	228286	286558.594	287171.688	338811.344	42.361	60.038	7.005
2016/02/29	6.43	6.43	5.98	6.14	380075.00	231274176	0	6.598	6.808	6.714	6.926	7.652	8.104	380075	298732.406	292307.094	334095.563	32.838	50.972	-3.429
2016/03/01	6.12	6.26	6.05	6.23	228612.00	140905120	0	6.458	6.726	6.683	6.875	7.622	8.096	228612	293899.406	282872.813	314943.188	29.076	43.673	-0.118
2016/03/02	6.23	6.53	6.20	6.51	327815.00	209816240	0	6.352	6.668	6.681	6.841	7.591	8.085	327815	307759.594	287119.313	308092.906	34.614	40.653	22.535
2016/03/03	6.53	6.65	6.44	6.59	388131.00	254206480	0	6.39	6.629	6.701	6.812	7.557	8.075	388131	310583.813	296107.313	312579.25	40.605	40.637	40.54
2016/03/04	6.55	6.69	6.45	6.62	465597.00	306815392	0	6.418	6.603	6.708	6.808	7.524	8.064	465597	358046	322302.313	317309.188	46.464	42.579	54.232
2016/03/07	6.59	6.72	6.53	6.66	226569.00	150227936	0	6.522	6.56	6.725	6.799	7.496	8.048	226569	327344.813	313038.594	316211.938	51.963	45.707	64.476
2016/03/08	6.58	6.63	6.21	6.61	301952.00	193591808	0	6.598	6.528	6.727	6.781	7.468	8.036	301952	342012.813	317956.094	314115.5	55.231	48.882	67.928
2016/03/09	6.43	6.63	6.36	6.62	242278.00	157231648	0	6.62	6.486	6.721	6.74	7.433	8.022	242278	324905.406	316332.5	306306.656	65.649	54.471	88.006
2016/03/10	6.53	6.59	6.41	6.44	126011.00	82061656	0	6.59	6.49	6.703	6.707	7.402	8.006	126011	272481.406	291532.594	297078.656	64.487	57.81	77.841
2016/03/11	6.40	6.46	6.32	6.42	108374.00	69166664	0	6.55	6.484	6.683	6.675	7.372	7.991	108374	201036.797	279541.406	283356.563	61.399	59.006	66.185
2016/03/14	6.46	6.72	6.46	6.63	317945.00	211197488	0	6.544	6.533	6.67	6.654	7.347	7.978	317945	219312	273328.406	282817.75	68.497	62.17	81.151
2016/03/15	6.65	6.65	6.47	6.63	160428.00	105447784	0	6.548	6.573	6.649	6.647	7.318	7.967	160428	191007.203	266510	274691.406	73.116	65.818	87.71
2016/03/16	6.60	6.85	6.58	6.75	396124.00	267675152	0	6.574	6.597	6.633	6.653	7.29	7.963	396124	221776.406	273340.906	280230.094	76.869	69.502	91.603
2016/03/17	6.78	6.85	6.66	6.79	228850.00	154792352	0	6.644	6.617	6.623	6.673	7.265	7.954	228850	242344.203	257412.797	276760.063	81.454	73.486	97.391
2016/03/18	6.81	6.95	6.77	6.84	383907.00	263111584	0	6.728	6.639	6.621	6.685	7.236	7.949	383907	297450.813	249243.797	285773.063	82.681	76.551	94.941
2016/03/21	6.89	7.15	6.83	7.03	488677.00	343245312	0	6.808	6.676	6.618	6.709	7.206	7.945	488677	331597.188	275454.594	294246.594	83.635	78.912	93.08
2016/03/22	7.01	7.07	6.91	6.94	211001.00	147363696	0	6.87	6.709	6.619	6.721	7.171	7.938	211001	341711.813	266359.5	292157.813	80.656	79.494	82.981
2016/03/23	6.91	6.94	6.71	6.84	435439.00	296211392	0	6.888	6.731	6.609	6.725	7.135	7.927	435439	349574.813	285675.594	301004.063	74.654	77.88	68.202
2016/03/24	6.83	6.95	6.76	6.78	312573.00	214259936	0	6.886	6.765	6.628	6.724	7.1	7.919	312573	366319.406	304331.813	297932.188	65.228	73.663	48.359
2016/03/25	6.72	6.81	6.71	6.79	171622.00	115961456	0	6.876	6.802	6.643	6.723	7.068	7.91	171622	323862.406	310656.594	295099	59.172	68.833	39.85
2016/03/28	6.83	6.95	6.82	6.84	267336.00	183899920	0	6.838	6.823	6.678	6.721	7.036	7.904	267336	279594.188	305595.688	289462.063	54.653	64.106	35.746
2016/03/29	6.86	6.87	6.57	6.63	297480.00	198695056	0	6.776	6.823	6.698	6.707	7.003	7.895	297480	296890	319300.906	292905.438	39.883	56.032	7.586
2016/03/30	6.68	6.84	6.68	6.81	192823.00	130720992	0	6.77	6.829	6.713	6.698	6.971	7.89	192823	248366.797	298970.813	286155.844	40.382	50.815	19.516
2016/03/31	6.94	6.96	6.83	6.86	253378.00	174335328	0	6.786	6.836	6.727	6.694	6.942	7.884	253378	236527.797	301423.594	279418.188	43.588	48.406	33.952
2016/04/01	6.85	7.36	6.85	7.14	660483.00	473921504	0	6.856	6.866	6.753	6.703	6.918	7.879	660483	334300	329081.188	289162.5	53.109	49.974	59.38
2016/04/05	7.14	7.49	7.09	7.39	690551.00	507243904	0	6.966	6.902	6.789	6.713	6.911	7.875	690551	418943	349268.594	312361.594	65.116	55.021	85.306
2016/04/06	7.39	7.39	7.20	7.26	323697.00	234570096	0	7.092	6.934	6.821	6.724	6.905	7.866	323697	424186.406	360538.188	313448.844	68.411	59.485	86.264
2016/04/07	7.26	7.35	7.12	7.19	311765.00	225107920	0	7.168	6.969	6.85	6.729	6.894	7.856	311765	447974.813	348170.813	316923.188	68.071	62.347	79.52
2016/04/08	7.10	7.23	7.06	7.15	196946.00	140544640	0	7.226	7.006	6.885	6.754	6.887	7.848	196946	436688.406	336608.094	320469.938	66.395	63.696	71.793
2016/04/11	7.22	7.24	7.14	7.18	264036.00	189990048	0	7.234	7.045	6.924	6.777	6.877	7.839	264036	357399	345849.5	328253.063	66.365	64.586	69.923
2016/04/12	7.18	7.19	6.96	7.05	267641.00	188770176	0	7.166	7.066	6.944	6.807	6.866	7.824	267641	272817	345880	325737.844	59.47	62.88	52.648
2016/04/13	7.07	7.24	7.06	7.19	422074.00	302821824	0	7.152	7.122	6.972	6.839	6.857	7.809	422074	292492.406	358339.406	338820.156	57.828	61.196	51.092
2016/04/14	7.27	7.38	7.23	7.28	360473.00	263378640	0	7.17	7.169	6.999	6.865	6.853	7.794	360473	302234	375104.406	337037.594	60.948	61.114	60.617
2016/04/15	7.24	7.28	7.14	7.19	290280.00	208526720	0	7.178	7.202	7.019	6.885	6.848	7.782	290280	320900.813	378794.594	340109.094	55.097	59.108	47.076
2016/04/18	7.30	7.34	7.11	7.16	338460.00	244008848	0	7.174	7.204	7.035	6.903	6.856	7.763	338460	335785.594	346592.313	337836.75	52.235	56.817	43.072
2016/04/19	7.13	7.27	7.00	7.12	373545.00	266099440	0	7.188	7.177	7.04	6.918	6.859	7.744	373545	356966.406	314891.688	332080.156	47.522	53.719	35.128
2016/04/20	7.09	7.22	6.71	7.11	464365.00	324824480	0	7.172	7.162	7.048	6.935	6.858	7.727	464365	365424.594	328958.5	344748.344	51.582	53.007	48.733
2016/04/21	7.10	7.10	6.86	6.92	224018.00	156174880	0	7.1	7.135	7.052	6.945	6.842	7.709	224018	338133.594	320183.813	334177.313	44.836	50.283	33.941
2016/04/22	6.86	6.90	6.74	6.86	148126.00	100947608	0	7.034	7.106	7.056	6.959	6.833	7.692	148126	309702.813	315301.813	325954.938	37.353	45.973	20.113
2016/04/25	6.86	6.88	6.75	6.80	108662.00	74024456	0	6.962	7.068	7.056	6.972	6.824	7.674	108662	263743.188	299764.406	322806.938	29.38	40.442	7.255
2016/04/26	6.80	6.86	6.75	6.84	112905.00	76835400	0	6.906	7.047	7.056	6.979	6.816	7.657	112905	211615.203	284290.813	315085.406	26.054	35.646	6.87
2016/04/27	6.84	6.84	6.77	6.78	134446.00	91319296	0	6.84	7.006	7.064	6.984	6.815	7.641	134446	145631.406	255528	306933.688	21.073	30.788	1.643
2016/04/28	6.78	6.84	6.71	6.83	141910.00	96143016	0	6.822	6.961	7.065	6.986	6.82	7.625	141910	129209.797	233671.703	304388.063	20.398	27.325	6.544
2016/04/29	6.82	6.85	6.76	6.81	126652.00	86311872	0	6.812	6.923	7.063	6.987	6.83	7.607	126652	124915	217308.906	298051.75	19.551	24.734	9.186
2016/05/03	6.85	7.01	6.80	6.91	406608.00	280373408	0	6.834	6.898	7.051	6.989	6.837	7.583	406608	184504.203	224123.703	285358	26.106	25.191	27.936
2016/05/04	6.87	7.50	6.85	7.36	1009362.00	730824896	0	6.938	6.922	7.049	7	6.854	7.562	1009362	363795.594	287705.406	301298.563	44.83	31.737	71.016
2016/05/05	7.40	7.70	7.30	7.47	892963.00	672772544	0	7.076	6.958	7.06	7.018	6.87	7.542	892963	515499	330565.188	329761.844	55.476	39.65	87.127
2016/05/06	7.45	7.80	7.35	7.36	545555.00	411771072	0	7.182	7.002	7.069	7.035	6.88	7.523	545555	596228	362718.906	341451.344	56.862	45.387	79.81
2016/05/09	7.21	7.50	6.98	7.16	625699.00	450932576	0	7.252	7.032	7.069	7.048	6.886	7.502	625699	696037.375	410476.188	362889	51.669	47.481	60.045
2016/05/10	7.20	7.55	7.13	7.30	458880.00	338258592	0	7.33	7.082	7.075	7.065	6.894	7.483	458880	706491.813	445498	372631.188	52.489	49.151	59.166
2016/05/11	7.35	8.00	7.21	7.72	722106.00	552114816	0	7.402	7.17	7.109	7.094	6.908	7.467	722106	649040.625	506418.094	395354.438	61.091	53.131	77.011
2016/05/12	7.59	7.94	7.47	7.73	475984.00	367430880	0	7.454	7.265	7.135	7.131	6.919	7.453	475984	565644.813	540571.875	398049.938	66.802	57.688	85.032
2016/05/13	7.72	7.73	7.44	7.54	390499.00	295427584	0	7.49	7.336	7.148	7.155	6.927	7.438	390499	534633.625	565430.813	399551.25	65.091	60.155	74.961
2016/05/16	7.46	7.72	7.30	7.67	310187.00	233467392	0	7.592	7.422	7.173	7.182	6.938	7.426	310187	471531.188	583784.313	400546.594	67.162	62.491	76.504
2016/05/17	7.60	7.64	7.41	7.48	189206.00	142164880	0	7.628	7.479	7.188	7.194	6.948	7.411	189206	417596.406	562044.125	393083.906	61.114	62.032	59.279
2016/05/18	7.50	7.62	7.23	7.45	272118.00	201706704	0	7.574	7.488	7.205	7.196	6.954	7.396	272118	327598.813	488319.688	388012.563	56.102	60.056	48.196
2016/05/19	7.39	7.52	7.28	7.35	205503.00	151724352	0	7.498	7.476	7.217	7.199	6.961	7.382	205503	273502.594	419573.688	375069.438	49.493	56.535	35.41
2016/05/20	7.31	7.43	7.20	7.38	156962.00	114696752	0	7.466	7.478	7.24	7.205	6.967	7.369	156962	226795.203	380714.406	371716.656	42.574	51.881	23.96
2016/05/23	7.39	7.53	7.34	7.47	175052.00	130492080	0	7.426	7.509	7.271	7.216	6.985	7.356	175052	199768.203	335649.688	373062.938	39.633	47.798	23.301
2016/05/24	7.47	7.48	7.30	7.37	104217.00	76862656	0	7.404	7.516	7.299	7.222	6.999	7.343	104217	182770.406	300183.406	372840.688	34.079	43.225	15.788
2016/05/25	7.43	7.43	6.99	7.01	405179.00	288578720	0	7.316	7.445	7.307	7.221	7.014	7.333	405179	209382.594	268490.688	387454.406	23.621	36.69	-2.519
2016/05/26	6.97	6.99	6.76	6.94	232551.00	159475440	0	7.234	7.366	7.315	7.212	7.026	7.324	232551	214792.203	244147.406	392359.656	21.997	31.793	2.406
2016/05/27	6.90	7.02	6.87	6.95	102293.00	70983688	0	7.148	7.307	7.321	7.201	7.033	7.312	102293	203858.406	215326.797	390378.813	21.862	28.482	8.62
2016/05/30	6.90	6.90	6.74	6.77	223208.00	151608480	0	7.008	7.217	7.319	7.187	7.036	7.297	223208	213489.594	206628.906	395206.594	15.711	24.225	-1.318
2016/05/31	6.76	6.99	6.75	6.98	313581.00	217272448	0	6.93	7.167	7.323	7.181	7.042	7.283	313581	255362.406	219066.406	390555.25	20.6	23.017	15.768
2016/06/01	6.97	7.10	6.90	7.01	307041.00	215058352	0	6.93	7.123	7.306	7.178	7.048	7.272	307041	235734.797	222558.703	355439.188	25.126	23.72	27.938
2016/06/02	7.03	7.21	7.00	7.17	283758.00	202501968	0	6.976	7.105	7.291	7.18	7.057	7.262	283758	245976.203	230384.203	324978.938	34.894	27.445	49.793
2016/06/03	7.11	7.18	7.07	7.16	207996.00	148363360	0	7.018	7.083	7.28	7.188	7.066	7.25	207996	267116.813	235487.594	308101	42.182	32.357	61.831
2016/06/06	7.38	7.47	7.17	7.19	316458.00	230405936	0	7.102	7.055	7.282	7.199	7.079	7.24	316458	285766.813	249628.203	292638.938	48.669	37.794	70.419
2016/06/07	7.16	7.19	7.08	7.15	130450.00	92980040	0	7.136	7.033	7.274	7.21	7.091	7.232	130450	249140.594	252251.5	276217.438	51.168	42.252	68.998
2016/06/08	7.15	7.15	7.00	7.10	170149.00	120397600	0	7.154	7.042	7.243	7.219	7.099	7.223	170149	221762.203	228748.5	248619.594	50.55	45.018	61.614
2016/06/13	7.01	7.15	6.96	6.98	192151.00	135786176	0	7.116	7.046	7.206	7.226	7.105	7.211	192151	203440.797	224708.5	234427.953	44.659	44.898	44.18
2016/06/14	6.93	7.02	6.88	6.99	96150.00	66909624	0	7.082	7.05	7.179	7.231	7.109	7.2	96150	181071.594	224094.203	219710.5	40.884	43.56	35.531
2016/06/15	6.93	7.12	6.90	7.10	176205.00	124389080	0	7.064	7.083	7.15	7.241	7.114	7.19	176205	153021	219393.906	213011.406	39.685	42.269	34.519
2016/06/16	7.10	7.22	6.91	6.98	267506.00	189171040	0	7.03	7.083	7.125	7.243	7.116	7.176	267506	180432.203	214786.406	216926.406	32.107	38.881	18.557
2016/06/17	7.01	7.22	7.01	7.09	211067.00	150524672	0	7.028	7.091	7.107	7.234	7.117	7.162	211067	188615.797	205189	213873.844	33.269	37.01	25.786
2016/06/20	7.07	7.10	6.96	7.09	164240.00	115275360	0	7.05	7.083	7.094	7.221	7.12	7.145	164240	183033.594	193237.203	211810.703	34.044	36.021	30.088
2016/06/21	7.11	7.13	7.00	7.03	143752.00	101667320	0	7.058	7.07	7.076	7.21	7.123	7.129	143752	192554	186812.797	211150.203	37.402	36.482	39.242
2016/06/22	7.01	7.05	6.98	7.04	90947.00	63809020	0	7.046	7.055	7.055	7.206	7.127	7.114	90947	175502.406	164261.703	206944.953	40.621	37.861	46.14
2016/06/23	7.03	7.04	6.93	6.94	171616.00	119712320	0	7.038	7.034	7.034	7.194	7.13	7.099	171616	156324.406	168378.297	210314.906	32.963	36.228	26.432
2016/06/24	6.96	6.98	6.72	6.79	263799.00	180550064	0	6.978	7.003	7.023	7.163	7.129	7.082	263799	166870.797	177743.297	203245.906	26.642	33.033	13.86
2016/06/27	6.77	6.90	6.75	6.90	150310.00	102828032	0	6.94	6.995	7.021	7.136	7.133	7.068	150310	164084.797	173559.203	199133.844	29.761	31.942	25.399
2016/06/28	6.85	6.92	6.79	6.90	195145.00	133461728	0	6.914	6.986	7.018	7.114	7.135	7.053	195145	174363.406	183458.703	203776.453	31.841	31.909	31.706
2016/06/29	6.92	6.92	6.85	6.90	288075.00	198264816	0	6.886	6.966	7.024	7.089	7.135	7.038	288075	213789	194645.703	207019.797	33.227	32.348	34.986
2016/06/30	6.84	6.84	6.71	6.76	195506.00	131965128	0	6.85	6.944	7.014	7.065	7.129	7.023	195506	218567	187445.703	201116.047	26.12	30.272	17.815
2016/07/01	6.77	6.82	6.76	6.78	125940.00	85436608	0	6.848	6.913	7.002	7.042	7.119	7.015	125940	190995.203	178933	192061	22.969	27.838	13.231
2016/07/04	6.78	6.98	6.72	6.93	386282.00	264994240	0	6.854	6.897	6.99	7.028	7.114	7.009	386282	238189.594	201137.203	197187.203	36.881	30.852	48.939
2016/07/05	6.94	7.32	6.92	7.15	598491.00	428222784	0	6.904	6.909	6.99	7.021	7.113	7.003	598491	318858.813	246611.094	216711.953	48.631	36.778	72.336
2016/07/06	7.15	7.15	7.03	7.11	256937.00	182318688	0	6.946	6.916	6.985	7.009	7.112	7	256937	312631.188	263210.094	213735.906	54.279	42.612	77.612
2016/07/07	7.10	7.27	7.03	7.17	375889.00	269203872	0	7.028	6.939	6.987	7.002	7.112	6.994	375889	348707.813	283637.406	226007.844	61.322	48.849	86.27
2016/07/08	7.25	7.32	7.15	7.17	328929.00	237565584	0	7.106	6.977	6.99	7.007	7.114	6.99	328929	389305.594	290150.406	233946.844	66.018	54.572	88.911
2016/07/11	7.20	7.34	7.06	7.27	456611.00	330324288	0	7.174	7.014	7.004	7.018	7.115	6.986	456611	403371.406	320780.5	247169.844	73.642	60.928	99.068
2016/07/12	7.24	8.00	7.21	8.00	1200929.00	929611392	0	7.344	7.124	7.055	7.053	7.127	6.99	1200929	523859	421358.906	302408.813	82.428	68.095	111.094
2016/07/13	8.08	8.32	7.86	7.88	1008610.00	816562560	0	7.498	7.222	7.094	7.09	7.139	6.994	1008610	674193.625	493412.406	344029.063	79.119	71.769	93.817
2016/07/14	7.94	7.94	7.72	7.90	410154.00	320251744	0	7.644	7.336	7.14	7.121	7.151	7.003	410154	681046.625	514877.188	351161.438	77.329	73.623	84.742
2016/07/15	7.95	8.10	7.87	7.96	416169.00	332895936	0	7.802	7.454	7.184	7.153	7.165	7.012	416169	698494.625	543900.125	361416.563	76.315	74.52	79.904
2016/07/18	7.89	8.20	7.80	8.10	445070.00	359523328	0	7.968	7.571	7.234	7.184	7.182	7.02	445070	696186.375	549778.875	375458.063	78.525	75.855	83.865
2016/07/19	8.02	8.05	7.70	7.85	375054.00	293748800	0	7.938	7.641	7.275	7.207	7.197	7.02	375054	531011.375	527435.188	387023.156	73.539	75.083	70.45
2016/07/20	7.84	7.88	7.72	7.79	171732.00	133649712	0	7.92	7.709	7.313	7.227	7.213	7.023	171732	363635.813	518914.688	391062.406	68.338	72.835	59.345
2016/07/21	7.79	8.00	7.77	7.85	288701.00	228232512	0	7.91	7.777	7.358	7.25	7.23	7.027	288701	339345.188	510195.906	396916.656	66.458	70.709	57.956
2016/07/22	7.97	8.02	7.67	7.70	276899.00	215576608	0	7.858	7.83	7.404	7.27	7.245	7.03	276899	311491.188	504992.906	397571.656	59.02	66.813	43.435
2016/07/25	7.70	7.79	7.66	7.72	131520.00	101563680	0	7.782	7.875	7.444	7.295	7.26	7.038	131520	248781.203	472483.813	396632.156	42.377	58.668	9.796
2016/07/26	7.72	8.05	7.72	8.04	415064.00	330056352	0	7.82	7.879	7.502	7.33	7.28	7.05	415064	256783.203	393897.313	407628.094	51.708	56.348	42.429
2016/07/27	8.06	8.26	7.74	8.18	506683.00	407592896	0	7.898	7.909	7.566	7.366	7.303	7.067	506683	323773.406	343704.594	418558.5	63.361	58.685	72.712
2016/07/28	8.13	8.69	8.00	8.34	651000.00	545686464	0	7.996	7.953	7.645	7.411	7.327	7.082	651000	396233.188	367789.188	441333.188	64.247	60.539	71.663
2016/07/29	8.33	8.60	8.23	8.26	386425.00	324819808	0	8.108	7.983	7.719	7.45	7.342	7.098	386425	418138.406	364814.813	454357.438	62.249	61.109	64.528
2016/08/01	8.25	8.38	7.99	8.23	280964.00	229540384	0	8.21	7.996	7.784	7.488	7.355	7.112	280964	448027.188	348404.188	449091.563	59.946	60.721	58.395
2016/08/02	8.28	8.36	8.07	8.23	202872.00	165878272	0	8.248	8.034	7.838	7.528	7.369	7.125	202872	405588.813	331186	429310.594	58.411	59.951	55.329
2016/08/03	8.24	8.46	8.19	8.45	304666.00	253899008	0	8.302	8.1	7.905	7.575	7.391	7.138	304666	365185.406	344479.406	431697.063	64.507	61.47	70.581
2016/08/04	8.35	8.39	8.18	8.20	292250.00	240202992	0	8.274	8.135	7.956	7.617	7.406	7.15	292250	293435.406	344834.313	427515.094	60.48	61.14	59.161
2016/08/05	8.16	8.18	7.94	8.00	471637.00	377312320	0	8.222	8.165	7.997	7.657	7.41	7.159	471637	310477.813	364308.094	434650.5	49.942	57.407	35.012
2016/08/08	7.90	7.99	7.80	7.98	318846.00	250959968	0	8.172	8.191	8.033	7.693	7.415	7.167	318846	318054.188	383040.688	427762.25	41.716	52.177	20.794
2016/08/09	7.90	8.01	7.84	7.98	253001.00	200372960	0	8.122	8.185	8.032	7.729	7.422	7.174	253001	328080	366834.406	380365.844	34.552	46.302	11.053
2016/08/10	7.95	8.00	7.84	7.90	268241.00	211849680	0	8.012	8.157	8.033	7.763	7.426	7.182	268241	320795	342990.188	343347.406	27.201	39.935	1.734
2016/08/11	7.89	7.96	7.71	7.76	413810.00	323743584	0	7.924	8.099	8.026	7.796	7.43	7.189	413810	345107	319271.188	343530.188	20.357	33.409	-5.748
2016/08/12	7.70	7.84	7.69	7.84	302454.00	234709456	0	7.892	8.057	8.02	7.831	7.437	7.195	302454	311270.406	310874.094	337844.438	20.065	28.961	2.272
2016/08/15	7.84	8.20	7.81	8.12	605843.00	486867296	0	7.92	8.046	8.021	7.871	7.45	7.205	605843	368669.813	343362	345883.094	31.991	29.971	36.031
2016/08/16	8.12	8.20	7.99	8.04	478923.00	387145344	0	7.932	8.027	8.031	7.901	7.461	7.214	478923	413854.188	370967.094	351076.563	37.994	32.645	48.692
2016/08/17	8.04	8.04	7.90	7.94	311542.00	247564080	0	7.94	7.976	8.038	7.928	7.469	7.227	311542	422514.406	371654.688	358067.063	41.669	35.653	53.701
2016/08/18	7.98	8.02	7.88	7.94	237056.00	187934992	0	7.976	7.95	8.042	7.954	7.478	7.239	237056	387163.594	366135.313	355484.813	44.119	38.475	55.408
2016/08/19	7.85	7.93	7.72	7.84	335170.00	261418848	0	7.976	7.934	8.049	7.976	7.492	7.253	335170	393706.813	352488.594	358398.344	39.217	38.722	40.206
2016/08/22	7.85	7.85	7.70	7.74	275824.00	213453088	0	7.9	7.91	8.05	7.992	7.505	7.266	275824	327703	348186.406	365613.563	29.413	35.619	16.999
2016/08/23	7.76	7.78	7.62	7.73	269168.00	207718080	0	7.838	7.885	8.035	7.983	7.518	7.276	269168	285752	349803.094	358318.75	25.93	32.389	13.012
2016/08/24	7.70	7.75	7.66	7.70	208828.00	160630000	0	7.79	7.865	8.011	7.977	7.534	7.285	208828	265209.188	343861.813	343426	21.884	28.888	7.878
2016/08/25	7.70	7.71	7.58	7.66	196670.00	149927696	0	7.734	7.855	7.977	7.969	7.545	7.294	196670	257132	322147.813	320709.5	18.891	25.555	5.561
2016/08/26	7.67	7.73	7.62	7.66	269742.00	206671888	0	7.698	7.837	7.947	7.959	7.556	7.302	269742	244046.406	318876.594	314875.344	16.895	22.669	5.347
2016/08/29	7.66	7.69	7.61	7.65	140869.00	107738608	0	7.68	7.79	7.918	7.944	7.564	7.311	140869	217055.406	272379.188	307870.594	16.336	20.558	7.892
2016/08/30	7.62	7.66	7.46	7.49	385361.00	289843616	0	7.632	7.735	7.881	7.932	7.569	7.318	385361	240294	263023	316995.063	12.676	17.93	2.168
2016/08/31	7.47	7.49	7.33	7.46	352106.00	260613280	0	7.584	7.687	7.832	7.921	7.574	7.326	352106	268949.594	267079.406	319367.063	15.673	17.178	12.663
2016/09/01	7.50	7.52	7.43	7.47	160391.00	119952776	0	7.546	7.64	7.795	7.908	7.579	7.335	160391	261693.797	259412.906	312774.094	19.423	17.926	22.416
2016/09/02	7.44	7.60	7.43	7.59	220537.00	165693120	0	7.532	7.615	7.774	7.905	7.587	7.343	220537	251852.797	247949.594	300219.094	32.208	22.687	51.25
2016/09/05	7.61	7.62	7.50	7.51	190369.00	143497808	0	7.504	7.592	7.751	7.898	7.596	7.35	190369	261752.797	239404.094	293795.25	35.758	27.044	53.185
2016/09/06	7.51	7.51	7.40	7.49	213077.00	158655328	0	7.504	7.568	7.727	7.879	7.604	7.357	213077	227296	233795	291799.063	37.172	30.42	50.676
2016/09/07	7.50	7.51	7.46	7.49	162546.00	121721296	0	7.51	7.547	7.706	7.856	7.611	7.362	162546	189384	229166.797	286514.313	38.115	32.985	48.374
2016/09/08	7.49	7.58	7.46	7.54	167904.00	126286968	0	7.524	7.535	7.695	7.83	7.62	7.368	167904	190886.594	226290.203	274219	44.854	36.941	60.68
2016/09/09	7.50	7.55	7.46	7.46	120726.00	90558704	0	7.498	7.515	7.676	7.803	7.627	7.372	120726	170924.406	211388.594	265132.594	43.034	38.972	51.158
2016/09/12	7.40	7.44	7.20	7.41	351627.00	257253632	0	7.478	7.491	7.641	7.776	7.632	7.376	351627	203176	232464.406	252421.797	45.356	41.1	53.868
2016/09/13	7.43	7.45	7.32	7.38	135189.00	99513160	0	7.456	7.48	7.608	7.747	7.638	7.38	135189	187598.406	207447.203	235235.094	44.523	42.241	49.087
2016/09/14	7.36	7.36	7.24	7.33	135197.00	98558080	0	7.424	7.467	7.577	7.71	7.642	7.385	135197	182128.594	185756.297	226417.844	40	41.494	37.011
2016/09/19	7.33	7.37	7.33	7.37	133444.00	98103448	0	7.39	7.457	7.549	7.682	7.65	7.39	133444	175236.594	183061.594	221237.25	40.158	41.049	38.378
2016/09/20	7.41	7.41	7.31	7.36	106317.00	78015728	0	7.37	7.434	7.524	7.661	7.659	7.394	106317	172354.797	171639.594	209794.594	40.807	40.968	40.486
2016/09/21	7.35	7.38	7.31	7.37	80361.00	59151944	0	7.362	7.42	7.506	7.641	7.667	7.4	80361	118101.602	160638.797	200021.453	42.117	41.351	43.649
2016/09/22	7.40	7.55	7.37	7.53	240712.00	180001920	0	7.392	7.424	7.496	7.626	7.677	7.406	240712	139206.203	163402.297	198598.656	57.026	46.576	77.925
2016/09/23	7.53	7.56	7.45	7.51	117765.00	88297456	0	7.428	7.426	7.486	7.613	7.688	7.412	117765	135719.797	158924.203	194045.5	66.721	53.291	93.58
2016/09/26	7.52	7.56	7.32	7.34	168291.00	125697912	0	7.422	7.406	7.47	7.599	7.697	7.413	168291	142689.203	158962.906	192626.547	57.443	54.675	62.98
2016/09/27	7.30	7.34	7.22	7.31	152804.00	111230496	0	7.412	7.391	7.453	7.581	7.706	7.413	152804	151986.594	162170.703	186779.656	47.119	52.156	37.045
2016/09/28	7.36	7.46	7.25	7.41	217019.00	160617408	0	7.42	7.391	7.441	7.557	7.714	7.414	217019	179318.203	148709.906	190587.156	50.04	51.451	47.219
2016/09/29	7.33	7.38	7.28	7.32	158784.00	116210520	0	7.378	7.385	7.432	7.533	7.717	7.415	158784	162932.594	151069.406	179258.297	43.164	48.689	32.115
2016/09/30	7.29	7.31	7.24	7.24	235367.00	171154640	0	7.324	7.376	7.422	7.51	7.719	7.416	235367	186453	161086.406	173421.344	30.737	42.705	6.801
2016/10/10	7.25	7.32	7.21	7.32	151398.00	110061032	0	7.32	7.371	7.414	7.489	7.722	7.417	151398	183074.406	162881.797	172971.703	30.967	38.792	15.318
2016/10/11	7.31	7.39	7.29	7.34	145069.00	106525752	0	7.326	7.369	7.402	7.473	7.725	7.419	145069	181527.406	166757	169198.297	33.026	36.87	25.337
2016/10/12	7.32	7.33	7.24	7.28	180555.00	131207720	0	7.3	7.36	7.39	7.457	7.725	7.42	180555	174234.594	176776.406	168707.594	28.684	34.141	17.769
2016/10/13	7.27	7.28	7.22	7.25	159690.00	115626024	0	7.286	7.332	7.378	7.441	7.712	7.42	159690	174415.797	168674.203	166038.25	22.932	30.405	7.986
2016/10/14	7.24	7.66	7.22	7.62	434537.00	322810304	0	7.362	7.343	7.385	7.439	7.708	7.423	434537	214249.797	200351.406	179637.797	45.658	35.49	65.996
2016/10/17	7.59	7.61	7.48	7.52	403003.00	303500352	0	7.402	7.361	7.384	7.434	7.701	7.426	403003	264570.813	223822.594	191392.75	53.402	41.46	77.285
